id,classe ,tipo,endereco,bairro,lat,lon,QUAD
1,POLICIA MILITAR,BATALHAO DA POLICIA,AV AFRANIO PEIXOTO  390,BUTANTA,-23.567232,-46.7091409,"(4, 31)"
2,POLICIA MILITAR,ACADEMIA DE POLICIA,AV AGUA FRIA 1923,AGUA FRIA,-23.4723139,-46.6182287,"(5, 32)"
3,POLICIA MILITAR,BATALHAO DA POLICIA,AV ANGELICA 1647,SANTA CECILIA,-23.5470121,-46.6580658,"(4, 32)"
4,POLICIA MILITAR,BATALHAO DA POLICIA,AV CARLOS OBERHUBER  397,VILA SAO JOSE,-23.7417364,-46.70915780000001,"(2, 31)"
5,POLICIA MILITAR,BATALHAO DA POLICIA,AV CORIFEU DE AZEVEDO MARQUES  4082,RIO PEQUENO,-23.5619338,-46.7466739,"(4, 31)"
6,POLICIA MILITAR,DIRETORIA DE SISTEMAS,AV CRUZEIRO DO SUL 260,CANINDE,-23.5292486,-46.6252329,"(4, 32)"
7,POLICIA MILITAR,BATALHAO DA POLICIA,AV DAVID DOMINGUES FERREIRA 02,ITAQUERA,-23.5352211,-46.4537193,"(4, 34)"
8,POLICIA MILITAR,BATALHAO DA POLICIA,AV DOS IMARES 488,INDIANOPOLIS,-23.6134946,-46.66515889999999,"(3, 32)"
9,POLICIA MILITAR,BATALHAO DA POLICIA,AV DOS METALURGICOS 150,CIDADE TIRADENTES,-23.5850571,-46.4093893,"(4, 35)"
10,POLICIA MILITAR,BATALHAO DA POLICIA,AV DR ENEAS CARVALHO DE AGUIAR 560,CERQUEIRA CESAR,-23.5556315,-46.6722056,"(4, 32)"
11,POLICIA MILITAR,BATALHAO DA POLICIA,AV DR FRANCISCO DE PAULA VICENTE DE AZEVEDO 777,PARQUE CONTINENTAL,-23.5415746,-46.7601106,"(4, 31)"
12,POLICIA MILITAR,BATALHAO DA POLICIA,AV DR JOSE ARTUR NOVA 917,PARQUE PAULISTANO,-23.485549,-46.4372446,"(5, 34)"
13,POLICIA MILITAR,BATALHAO DA POLICIA,AV INCONFIDENCIA MINEIRA 688,VILA RICA,-23.5793692,-46.5174278,"(4, 34)"
14,POLICIA MILITAR,BATALHAO DA POLICIA,AV IV CENTENARIO 1450,JD LUZITANIA,-23.5951042,-46.6654729,"(3, 32)"
15,POLICIA MILITAR,BATALHAO DA POLICIA,AV JACU PESSEGO 2708,FAZENDA NOSSA SRA DO CARMO,-23.5800733,-46.442922,"(4, 34)"
16,POLICIA MILITAR,BATALHAO DA POLICIA,AV LINO DE ALMEIDA PIRES 358,VILA GUARANI,-23.641986,-46.6334855,"(3, 32)"
17,POLICIA MILITAR,BATALHAO DA POLICIA,AV MIGUEL ESTEFANO 3900,AGUA FUNDA,-23.639592,-46.627284,"(3, 32)"
18,POLICIA MILITAR,CASA MILITAR,AV MORUMBI 4500,MORUMBI,-23.6019187,-46.71283880000001,"(3, 31)"
19,POLICIA MILITAR,COMANDO REGIONAL,AV NOVA CANTAREIRA  3659,TUCURUVI,-23.4687868,-46.6169629,"(5, 32)"
20,POLICIA MILITAR,BATALHAO DA POLICIA,AV ONZE DE JUNHO 87,VILA CLEMENTINO,-23.6020727,-46.6375182,"(3, 32)"
21,POLICIA MILITAR,BATALHAO DA POLICIA,AV OURO VERDE DE MINAS 271,JD IV CENTENARIO,-23.5877673,-46.50293260000001,"(3, 34)"
22,POLICIA MILITAR,ASSESSORIA DE POLICIA,AV PEDRO ALVARES CABRAL 201,MOEMA,-23.5805079,-46.657702,"(4, 32)"
23,POLICIA MILITAR,BATALHAO DA POLICIA,AV PROF FONSECA RODRIGUES 1655,ALTO DE PINHEIROS,-23.5443756,-46.7233607,"(4, 31)"
24,POLICIA MILITAR,BATALHAO DA POLICIA,AV PROF LUIS INACIO DE ANHAIA MELLO  8301,VILA TOLSTOI,-23.6022879,-46.5213287,"(3, 33)"
25,POLICIA MILITAR,BATALHAO DA POLICIA,AV PROFA SYLLA MATTOS 535,JD SANTA CRUZ,-23.6404748,-46.5988949,"(3, 33)"
26,POLICIA MILITAR,BATALHAO DA POLICIA,AV RAGUEB CHOHFI 830,SAO MATEUS,-23.6058536,-46.4706972,"(3, 34)"
27,POLICIA MILITAR,BATALHAO DA POLICIA,AV RAIMUNDO PEREIRA DE MAGALHAES 3301,JD SAO RICARDO,-23.4975448,-46.7268765,"(5, 31)"
28,POLICIA MILITAR,BATALHAO DA POLICIA,AV REGENTE FEIJO  871,VILA REGENTE FEIJO,-23.5580882,-46.5700756,"(4, 33)"
29,POLICIA MILITAR,BATALHAO DA POLICIA,AV RIO BRANCO  1289,CAMPOS ELISEOS,-23.5330203,-46.64523130000001,"(4, 32)"
30,POLICIA MILITAR,BATALHAO DA POLICIA,AV RIO DAS PEDRAS  2377,JD ARICANDUVA,-23.5737278,-46.5050004,"(4, 34)"
31,POLICIA MILITAR,BATALHAO DA POLICIA,AV SALVADOR GIANETTI 386,GUAIANASES,-23.5426786,-46.4187947,"(4, 35)"
32,POLICIA MILITAR,COMANDO DE POLICIAMENTO,AV SAPOPEMBA 12370,FAZENDA DA JUTA,-23.612849,-46.48817709999999,"(3, 34)"
33,POLICIA MILITAR,BATALHAO DA POLICIA,AV SAPOPEMBA 30505,JD ALTO ALEGRE,-23.6193482,-46.4239622,"(3, 35)"
34,POLICIA MILITAR,BATALHAO DA POLICIA,AV TENENTE JULIO PRADO NEVES 1111,VILA ALBERTINA,-23.4638162,-46.6270961,"(5, 32)"
35,POLICIA MILITAR,BATALHAO DA POLICIA,AV TIRADENTES 440,LUZ,-23.5321943,-46.6304135,"(4, 32)"
36,POLICIA MILITAR,BATALHAO DA POLICIA,EST DE ITAPECERICA  5650,JD VISTA LINDA,-23.6630237,-46.7816559,"(3, 31)"
37,POLICIA MILITAR,BATALHAO DA POLICIA,EST ITAQUERA GUAIANAZES 80,ITAQUERA,-23.5308886,-46.44342930000001,"(4, 34)"
38,POLICIA MILITAR,CORREGEDORIA,R ALFREDO MAIA  58,LUZ,-23.5312849,-46.6294523,"(4, 32)"
39,POLICIA MILITAR,BATALHAO DA POLICIA,R ALFREDO PIRAGIBE  300,VILA MADALENA,-23.548162,-46.6981766,"(4, 31)"
40,POLICIA MILITAR,BATALHAO DA POLICIA,R AMAMBAI 1181,VILA MARIA,-23.5177596,-46.5847139,"(4, 33)"
41,POLICIA MILITAR,BATALHAO DA POLICIA,R AMAMBAI 9,VILA MARIA,-23.5270446,-46.59250670000001,"(4, 33)"
42,POLICIA MILITAR,BATALHAO DA POLICIA,R ANTONIO DA COSTA BARBOSA 100,VILA ANDRADE,-23.6324395,-46.7284459,"(3, 31)"
43,POLICIA MILITAR,BATALHAO DA POLICIA,R ARMANDO DIAS 75,VILA DIVA,-23.5733678,-46.5574761,"(4, 33)"
44,POLICIA MILITAR,BATALHAO DA POLICIA,R AUGUSTIN LUBERTI 1100,FAZENDA DA JUTA,-23.6223052,-46.4878966,"(3, 34)"
45,POLICIA MILITAR,BATALHAO DA POLICIA,R AZURITA  98,CANINDE,-23.5227494,-46.6176167,"(4, 32)"
46,POLICIA MILITAR,BATALHAO DA POLICIA,R BARROS CASSAL  348,ITAQUERA,-23.5409958,-46.4536792,"(4, 34)"
47,POLICIA MILITAR,BATALHAO DA POLICIA,R BARROSO NETO 60,BUTANTA,-23.5715545,-46.7227717,"(4, 31)"
48,POLICIA MILITAR,BATALHAO DA POLICIA,R BUCUITUBA  952,VILA MARGARIDA,-23.5784104,-46.5478337,"(4, 33)"
49,POLICIA MILITAR,BATALHAO DA POLICIA,R CAETANO PIMENTEL DO VABO 78,JD AVELINO,-23.5895802,-46.5681933,"(3, 33)"
50,POLICIA MILITAR,BATALHAO DA POLICIA,R CEL EMIDIO PIEDADE  485,PARI,-23.5292173,-46.6117538,"(4, 32)"
51,POLICIA MILITAR,BATALHAO DA POLICIA,R CONNO MATEO 17,PARQUE CONTINENTAL,-23.5384810448834,-46.7568789126241,"(4, 31)"
52,POLICIA MILITAR,BATALHAO DA POLICIA,R CORDAO DE SAO FRANCISCO 875,ITAIM PAULISTA,-23.4936556,-46.4030005,"(5, 35)"
53,POLICIA MILITAR,BATALHAO DA POLICIA,R DA ABOLICAO 349,BELA VISTA,-23.3243913,-46.2355142,"(6, 37)"
54,POLICIA MILITAR,BATALHAO DA POLICIA,R DAS ROSAS 32,VARGEM GRANDE,-23.608867,-46.638066,"(3, 32)"
55,POLICIA MILITAR,BATALHAO DA POLICIA,R DOM LUIS LASANHA 534,IPIRANGA,-23.5909007,-46.6087102,"(3, 32)"
56,POLICIA MILITAR,BATALHAO DA POLICIA,R DR GABRIEL DOS SANTOS  81,SANTA CECILIA,-23.5334247,-46.6579578,"(4, 32)"
57,POLICIA MILITAR,BATALHAO DA POLICIA,R DR PELAGIO MARQUES  117,VILA MATILDE,-23.5367643,-46.5267303,"(4, 33)"
58,POLICIA MILITAR,COMANDO DE POLICIAMENTO,R DR RUBENS GOMES BUENO 231,VARZEA DE BAIXO,-23.6430749,-46.7196937,"(3, 31)"
59,POLICIA MILITAR,ASSESSORIA DE POLICIA,R DR VILA NOVA 285,VILA BUARQUE,-23.5463293,-46.6502105,"(4, 32)"
60,POLICIA MILITAR,BATALHAO DA POLICIA,R DR. PELAGIO MARQUES 177,VILA MATILDE,-23.537227,-46.5267075,"(4, 33)"
61,POLICIA MILITAR,BATALHAO DA POLICIA,R ERNESTO GOULD 317,CIDADE TIRADENTES,-23.5885195,-46.40706369999999,"(3, 35)"
62,POLICIA MILITAR,BATALHAO DA POLICIA,R FLORENCIO SANCHES 185,JD GUAIRACA,-23.5997842,-46.5350923,"(3, 33)"
63,POLICIA MILITAR,BATALHAO DA POLICIA,R FRANCISCO BAUTISTA  471,JD SANTA EMILIA,-23.6418377,-46.5960628,"(3, 33)"
64,POLICIA MILITAR,BATALHAO DA POLICIA,R HEITOR DINIZ CAMPELO 215,VILA LONDRINA,-23.5123119,-46.5347522,"(4, 33)"
65,POLICIA MILITAR,BATALHAO DA POLICIA,R ITAPICURU 80,PERDIZES,-23.5369322,-46.6653372,"(4, 32)"
66,POLICIA MILITAR,ASSESSORIA DE POLICIA,R JACAREI  100,BELA VISTA,-23.5512124,-46.6423589,"(4, 32)"
67,POLICIA MILITAR,BATALHAO DA POLICIA,R JESUINO ARRUDA 464,ITAIM BIBI,-23.5818867,-46.6747214,"(4, 32)"
68,POLICIA MILITAR,BATALHAO DA POLICIA,R JOAPITANGA 301,VILA CAMPANELA,-23.538995,-46.4659351,"(4, 34)"
69,POLICIA MILITAR,REGIMENTO DE POLICIA MONTADA,R JORGE MIRANDA  238,LUZ,-23.5317571,-46.6297286,"(4, 32)"
70,POLICIA MILITAR,COMANDO DE POLICIAMENTO,R JORGE MIRANDA 789,LUZ,-23.5322934,-46.6266633,"(4, 32)"
71,POLICIA MILITAR,COMANDO GERAL,R LIBERO BADARO 39,CENTRO,-23.5490933,-46.6377296,"(4, 32)"
72,POLICIA MILITAR,BATALHAO DA POLICIA,R LINO DE ALMEIDA PIRES  578,VILA GUARANI,-23.6433771,-46.63457330000001,"(3, 32)"
73,POLICIA MILITAR,BATALHAO DA POLICIA,R LUIZ BARBALHO BEZERRA 600,SANTA BARBARA,-23.6078081,-46.4600407,"(3, 34)"
74,POLICIA MILITAR,BATALHAO DA POLICIA,R MAESTRO ELIAS LOBO 127,JD PAULISTA,-23.5727656,-46.6636815,"(4, 32)"
75,POLICIA MILITAR,BATALHAO DA POLICIA,R MAJOR BASILIO 774,AGUA RASA,-23.5575589,-46.57882,"(4, 33)"
76,POLICIA MILITAR,BATALHAO DA POLICIA,R MANOEL SARMENTO 247,JD NOSSA SRA DO CARMO,-23.5695218,-46.4719092,"(4, 34)"
77,POLICIA MILITAR,BATALHAO DA POLICIA,R OTTO DE ALENCAR 230,CAMBUCI,-23.5594342,-46.6246996,"(4, 32)"
78,POLICIA MILITAR,BATALHAO DA POLICIA,R PASSO DA PATRIA 1601,BELA ALIANCA,-23.523875,-46.7322794,"(4, 31)"
79,POLICIA MILITAR,BATALHAO DA POLICIA,R PASTOR JERONIMO GRANERO GARCIA 11,JD ALVORADA,-23.6651615,-46.7836077,"(3, 31)"
80,POLICIA MILITAR,BATALHAO DA POLICIA,R PAULINO PACHECO DE MELO 3,JD ROBRU,-23.5240258,-46.4139357,"(4, 35)"
81,POLICIA MILITAR,BATALHAO DA POLICIA,R PERIBEBUI 101,ALTO DA LAPA,-23.5272911,-46.72135309999999,"(4, 31)"
82,POLICIA MILITAR,BATALHAO DA POLICIA,R PROF ANTONIO PRUDENTE  48,LIBERDADE,-23.564916,-46.6389557,"(4, 32)"
83,POLICIA MILITAR,BATALHAO DA POLICIA,R RAFAEL IORIO 160,CAMPO BELO,-23.6268403,-46.6621173,"(3, 32)"
84,POLICIA MILITAR,BATALHAO DA POLICIA,R REPUBLICA DO IRAQUE 1119,CAMPO BELO,-23.6246057,-46.6716469,"(3, 32)"
85,POLICIA MILITAR,BATALHAO DA POLICIA,R RIBEIRO DE LIMA 140,LUZ,-23.531614,-46.6338199,"(4, 32)"
86,POLICIA MILITAR,BATALHAO DA POLICIA,R RIO BONITO  950,BRAS,-23.5297112,-46.6123533,"(4, 32)"
87,POLICIA MILITAR,BATALHAO DA POLICIA,R SAIGON  201,VILA FORMOSA,-23.5687897,-46.5447188,"(4, 33)"
88,POLICIA MILITAR,CORREGEDORIA,R SANTA LEOCADIA 130,VILA I MAZZEI,-23.4949233,-46.6094398,"(5, 32)"
89,POLICIA MILITAR,BATALHAO DA POLICIA,R SARGENTO ADVINCOLA 197,JD SANTA INES,-23.4691788,-46.6282851,"(5, 32)"
90,POLICIA MILITAR,BATALHAO DA POLICIA,R SENA MADUREIRA 980,VILA CLEMENTINO,-23.5935742,-46.6453845,"(3, 32)"
91,POLICIA MILITAR,BATALHAO DA POLICIA,R VALDOMIRO DE LIMA  286,JABAQUARA,-23.6395266,-46.64369300000001,"(3, 32)"
92,POLICIA MILITAR,COMANDO DE POLICIAMENTO,R VERGUEIRO 363,LIBERDADE,-23.5652613,-46.6392295,"(4, 32)"
93,POLICIA MILITAR,BATALHAO DA POLICIA,R VESPASIANO 807,VILA ROMANA,-23.5299477,-46.6953427,"(4, 32)"
94,POLICIA MILITAR,BATALHAO DA POLICIA,R VICENTE AVELAR 100,JOSE BONIFACIO,-23.5452302,-46.4361824,"(4, 34)"
95,POLICIA MILITAR,BATALHAO DA POLICIA,R VILA OLIMPICA MARIO COVAS 21,PARQUE IPE,-23.594794,-46.8014681,"(3, 30)"
96,POLICIA MILITAR,BATALHAO DA POLICIA,R VILELA 307,TATUAPE,-23.5370472,-46.5666114,"(4, 33)"
97,POLICIA MILITAR,BATALHAO DA POLICIA,R VISCONDE DE PARNAIBA 2334,BRAS,-23.544214,-46.60433399999999,"(4, 33)"
98,POLICIA MILITAR,BATALHAO DA POLICIA,R ZURITA 98,CANINDE,-23.5227494,-46.6176167,"(4, 32)"
99,POLICIA CIVIL,DELEGACIA DE POLICIA,AL GLETE 827,CAMPOS ELISEOS,-23.5366674,-46.6489398,"(4, 32)"
100,POLICIA CIVIL,DELEGACIA DE POLICIA,AL PRIMEIRO SARGENTO OSMAR CORTEZ CLARO 52,PARQUE NOVO MUNDO,-23.4996876,-46.569125,"(4, 33)"
101,POLICIA CIVIL,DELEGACIA DE POLICIA,AV AIRTON PRETINI  69,JD A PENHA,-23.5291254,-46.5544559,"(4, 33)"
102,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ALTANTICA 1171,SOCORRO,-23.6763287,-46.7120569,"(3, 31)"
103,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ANGELO CRISTIANINI 467,C JULIA,-23.6851295,-46.6372457,"(2, 32)"
104,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ARQUITETO VILA NOVA ARTIGAS 720,TEOTONIO VILELA,-23.6082362,-46.5008084,"(3, 34)"
105,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ATLANTICA 1171,SOCORRO,-23.6763287,-46.7120569,"(3, 31)"
106,POLICIA CIVIL,DELEGACIA DE POLICIA,AV CASA VERDE 677,CASA VERDE,-23.5005049,-46.6491495,"(4, 32)"
107,POLICIA CIVIL,DELEGACIA DE POLICIA,AV CELSO GARCIA 2875,TATUAPE,-23.5352219,-46.5846386,"(4, 33)"
108,POLICIA CIVIL,DELEGACIA DE POLICIA,AV CONSELHEIRO CARRAO 2580,VILA CARRAO,-23.5491687,-46.53722570000001,"(4, 33)"
109,POLICIA CIVIL,DELEGACIA DE POLICIA,AV CORIFEU DE AZEVEDO MARQUES 4300,VILA LAGEADO,-23.5587714,-46.7467711,"(4, 31)"
110,POLICIA CIVIL,DELEGACIA DE POLICIA,AV DEPUTADO EMILIO CARLOS 1251,LIMAO,-23.4943279,-46.6778839,"(5, 32)"
111,POLICIA CIVIL,DELEGACIA DE POLICIA,AV DR GASTAO VIDIGAL 307,JD PAULISTANO,-23.5242193,-46.7406318,"(4, 31)"
112,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ELISIO TEIXEIRA LEITE 7461,SIT MRO GRANDE,-23.4457366,-46.71685979999999,"(5, 31)"
113,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ENGENHEIRO GEORGE CORBISIER 322,JABAQUARA,-23.639392,-46.6433401,"(3, 32)"
114,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ENGENHEIRO LUIZ CARLOS BERRINI 900,BROOKLIN,-23.6043439,-46.692907,"(3, 32)"
115,POLICIA CIVIL,DIVISAO DE CRIMES CONTRA A FAZENDA,AV INDIANOPOLIS 3303,INDIANOPOLIS,-23.6265608,-46.6445595,"(3, 32)"
116,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ITABERABA 731,NOSSA SRA  O,-23.4947594,-46.6977433,"(5, 32)"
117,POLICIA CIVIL,DELEGACIA DE POLICIA,AV MARCONDES DE BRITO 1416,CHACARA SEIS DE OUTUBRO,-23.5370451,-46.5266046,"(4, 33)"
118,POLICIA CIVIL,DELEGACIA DE POLICIA,AV MENOTTI LAUDISIO 286,JD CIDADE PIRITUBA,-23.4829978,-46.7279263,"(5, 31)"
119,POLICIA CIVIL,DELEGACIA DE POLICIA,AV NAGIB FARAH MALUF 209,CJ RUA J BONIFACIO,-23.5519944,-46.4370144,"(4, 34)"
120,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ONZE DE JUNHO 89,VILA CLEMENTINO,-23.6018642,-46.637764,"(3, 32)"
121,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ORATORIO 1588,VILA INDEPENDENCIA,-23.5898428,-46.55329099999999,"(3, 33)"
122,POLICIA CIVIL,DELEGACIA DE POLICIA,AV OSVALDO PUCCI 180,JD NOSSA SRA CARMO,-23.5667588,-46.4661214,"(4, 34)"
