id,classe ,tipo,endereco,bairro,lat,lon,QUAD
123,POLICIA CIVIL,DELEGACIA DE POLICIA,AV OSVALDO VALLE CORDEIRO 190,JD BRASILIA,-23.5540299,-46.4922378,"(4, 34)"
124,POLICIA CIVIL,DELEGACIA DE POLICIA,AV PADRE ARLINDO VIEIRA 50,VILA VERMELHA,-23.6229114,-46.6019075,"(3, 33)"
125,POLICIA CIVIL,DELEGACIA DE POLICIA,AV PADRE ESTANISLAU DE CAMPOS 750,CJ H P M NOBREGA,-23.5437622,-46.4814419,"(4, 34)"
126,POLICIA CIVIL,DELEGACIA DE POLICIA,AV PARADA PINTO 2387,VILA NOVA CACHOEIRINHA,-23.4695114,-46.6483016,"(5, 32)"
127,POLICIA CIVIL,DELEGACIA DE POLICIA,AV PAULO LINCOLN DO VALE POTIM 744,JACANA,-23.4586446,-46.5853353,"(5, 33)"
128,POLICIA CIVIL,DELEGACIA DE POLICIA,AV PROF FRANCISCO MORATO 2971,VILA SONIA,-23.5882146,-46.72672619999999,"(3, 31)"
129,POLICIA CIVIL,DELEGACIA DE POLICIA,AV RAGUEB CHOHFI  870,JD 3 MARIAS,-23.6054835,-46.4707403,"(3, 34)"
130,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ROBERT KENNEDY 1171,SOCORRO,-23.7007325,-46.5768896,"(2, 33)"
131,POLICIA CIVIL,DELEGACIA DE POLICIA,AV SAO JOAO 1247,CENTRO,-23.755333,-46.3957433,"(2, 35)"
132,POLICIA CIVIL,DELEGACIA DE POLICIA,AV SAO MIGUEL 3551,VILA CONSTANCIA,-23.5099048,-46.4986202,"(4, 34)"
133,POLICIA CIVIL,DELEGACIA DE POLICIA,AV SAPOPEMBA 3259,VILA R FEIJO,-23.5737271,-46.5576479,"(4, 33)"
134,POLICIA CIVIL,DELEGACIA DE POLICIA,AV ZAKI NARCHI 152,CARANDIRU,-23.5120326,-46.6228369,"(4, 32)"
135,POLICIA CIVIL,DELEGACIA DE POLICIA,EST DE ITAPECERICA 5864,JD V LINDA,-23.6647883,-46.7826795,"(3, 31)"
136,POLICIA CIVIL,DELEGACIA DE POLICIA,R ALDEIA DE SANTO INACIO  696,PARQUE SAO RAFAEL,-23.6235926,-46.4702164,"(3, 34)"
137,POLICIA CIVIL,DELEGACIA DE POLICIA,R AMERICO GOMES DA COSTA 305,VILA AMERICANA,-23.4963086,-46.4412205,"(5, 34)"
138,POLICIA CIVIL,DELEGACIA DE POLICIA,R ANGELO BERTINI 82,JD  CELESTE,-23.6565234,-46.6138129,"(3, 32)"
139,POLICIA CIVIL,DELEGACIA DE POLICIA,R ANIBAL DOS ANJOS CARVALHO 87,CIDADE DUTRA,-23.7121523,-46.6957236,"(2, 32)"
140,POLICIA CIVIL,DELEGACIA DE POLICIA,R ANTONIO CAMARDO 69,VILA  G CARDIM,-23.5499136,-46.5677709,"(4, 33)"
141,POLICIA CIVIL,DELEGACIA DE POLICIA,R ANTONIO GIL 1349,JD  ALZIRA,-23.6566576,-46.66928919999999,"(3, 32)"
142,POLICIA CIVIL,DELEGACIA DE POLICIA,R ANTURIOS 362,JD  TEXTIL,-23.5624913,-46.5452257,"(4, 33)"
143,POLICIA CIVIL,DELEGACIA DE POLICIA,R AURORA 322,SANTA  EFIGENIA,-23.539323,-46.6397243,"(4, 32)"
144,POLICIA CIVIL,GRUPO OPERACOES ESPECIAIS DECAP - GOE,R BARAO DO TRIUNFO 1179,BROOKLIN PAULISTA,-23.6189571,-46.6785092,"(3, 32)"
145,POLICIA CIVIL,DELEGACIA DE POLICIA,R BARROSO NETO 46,VILA  INDIANA,-23.5718195,-46.7225826,"(4, 31)"
146,POLICIA CIVIL,DELEGACIA DE POLICIA,R BRIGADEIRO TOBIAS  527,SANTA EFIGENIA,-23.5384727,-46.63501309999999,"(4, 32)"
147,POLICIA CIVIL,DELEGACIA DE POLICIA,R CAMARES 94,CARANDIRU,-23.503388,-46.6130193,"(4, 32)"
148,POLICIA CIVIL,DELEGACIA DE POLICIA,R CAMILO 317,VILA ROMANA,-23.5295435,-46.6951429,"(4, 32)"
149,POLICIA CIVIL,DELEGACIA DE POLICIA,R CAROLINA MICHAELIS 370,JD IMBUIAS,-23.7297691,-46.709445,"(2, 31)"
150,POLICIA CIVIL,DELEGACIA DE POLICIA,R COMANDANTE TAYLOR 1180,IPIRANGA,-23.6037674,-46.59495829999999,"(3, 33)"
151,POLICIA CIVIL,DELEGACIA DE POLICIA,R DA CANTAREIRA 390,CENTRO,-23.5408655,-46.62949,"(4, 32)"
152,POLICIA CIVIL,CORREGEDORIA,R DA CONSOLACAO 2333,CONSOLACAO,-23.5552066,-46.661745,"(4, 32)"
153,POLICIA CIVIL,DELEGACIA DE POLICIA,R DA CONSOLACAO 247,REPUBLICA,-23.5479671,-46.64384339999999,"(4, 32)"
154,POLICIA CIVIL,DELEGACIA DE POLICIA,R DA ESPERANCA 797,VILA MEDEIROS,-23.4832656,-46.5899297,"(5, 33)"
155,POLICIA CIVIL,DELEGACIA DE POLICIA,R DA GLORIA  410,LIBERDADE,-23.5569803,-46.6343707,"(4, 32)"
156,POLICIA CIVIL,DELEGACIA DE POLICIA,R DEMOSTENES 407,CPO BELO,-23.6152298,-46.67501009999999,"(3, 32)"
157,POLICIA CIVIL,DELEGACIA DE POLICIA,R DEPUTADO LACERDA FRANCO 372,PINHEIROS,-23.5617968,-46.6912197,"(4, 32)"
158,POLICIA CIVIL,DELEGACIA DE POLICIA,R DO ORATORIO 2220,ALTO DA MOOCA,-23.5689051,-46.5845589,"(4, 33)"
159,POLICIA CIVIL,DELEGACIA DE POLICIA,R DOM LUIZ LAZAGNA 534,IPIRANGA,-23.5909007,-46.6087102,"(3, 32)"
160,POLICIA CIVIL,DELEGACIA DE POLICIA,R DOMINGOS SIMOES 21,PRQ B MORUMBI,-23.6084649,-46.7360457,"(3, 31)"
161,POLICIA CIVIL,DELEGACIA DE POLICIA,R DOS CAMARES  94,CARANDIRU,-23.503388,-46.6130193,"(4, 32)"
162,POLICIA CIVIL,DELEGACIA DE POLICIA,R DR BITTENCOURT RODRIGUES 200,CENTRO,-23.5479929,-46.6314632,"(4, 32)"
163,POLICIA CIVIL,DELEGACIA DE POLICIA,R DR CORINTO BALDOINO COSTA 400,PARQUE SAO JORGE,-23.5363838,-46.5633524,"(4, 33)"
164,POLICIA CIVIL,DELEGACIA DE POLICIA,R DR JUVENAL HUDSON FERREIRA  141,JD MIRNA,-23.7706354,-46.6971263,"(1, 32)"
165,POLICIA CIVIL,DELEGACIA DE POLICIA,R DR RENATO PAES DE BARROS 340,ITAIM BIBI,-23.5818477,-46.6745046,"(4, 32)"
166,POLICIA CIVIL,GARAGEM,R DR TOMAZ CARVALHAL 1030,PARAISO,-23.579562,-46.650286,"(4, 32)"
167,POLICIA CIVIL,DELEGACIA DE POLICIA,R DRA ESMERALDA MENDES POLICENE 264,JD AVELINO,-23.5938526,-46.5672439,"(3, 33)"
168,POLICIA CIVIL,DELEGACIA DE POLICIA,R DRIADES 50,VILA JACUI,-23.5092849,-46.4463252,"(4, 34)"
169,POLICIA CIVIL,DELEGACIA DE POLICIA,R ESTADOS UNIDOS 1608,JD AMERICA,-23.5660725,-46.6692885,"(4, 32)"
170,POLICIA CIVIL,DEPARTAMENTO DE POLICIA JUDICIARIA,R FERREIRA DE ARAUJO 653,PINHEIROS,-23.5634443,-46.6976974,"(4, 32)"
171,POLICIA CIVIL,DELEGACIA DE POLICIA,R FIORELLI PECCICACCO 320,VILA MALVINA,-23.4040925,-46.7380839,"(6, 31)"
172,POLICIA CIVIL,DELEGACIA DE POLICIA,R FRANCISCO JOSE VIANA 175,CIDADE TIRADENTES,-23.6052239,-46.4012097,"(3, 35)"
173,POLICIA CIVIL,DELEGACIA DE POLICIA,R HERMINIO LEMOS 70,CAMBUCI,-23.567624,-46.6235614,"(4, 32)"
174,POLICIA CIVIL,DELEGACIA DE POLICIA,R HUMBERTO RAVELLO  9,PARELHEIROS,-23.8248915,-46.7343614,"(1, 31)"
175,POLICIA CIVIL,DELEGACIA DE POLICIA,R JACARATINGA 201,VILA PIRAJUSSARA,-23.6329013,-46.77042369999999,"(3, 31)"
176,POLICIA CIVIL,DELEGACIA DE POLICIA,R JARAGUA 383,BOM RETIRO,-23.523067,-46.64425139999999,"(4, 32)"
177,POLICIA CIVIL,DELEGACIA DE POLICIA,R JOAO DA SILVA AGUIAR 850,LAGEADO,-23.5373553,-46.3976225,"(4, 35)"
178,POLICIA CIVIL,DELEGACIA DE POLICIA,R JOAQUIM DE OLIVEIRA FREITAS 1170,JD S ELIAS,-23.497318,-46.7457456,"(5, 31)"
179,POLICIA CIVIL,DELEGACIA DE POLICIA,R JOAQUIM FERREIRA DA ROCHA 403,BRASILANDIA,-23.4691612,-46.6897573,"(5, 32)"
180,POLICIA CIVIL,DELEGACIA DE POLICIA,R JOSE CARLOS SANTOS MARQUES  301,JD HERCULANO,-23.6929887,-46.7599783,"(2, 31)"
181,POLICIA CIVIL,DELEGACIA DE POLICIA,R JUVENTUS 350,ALTO DA MOOCA,-23.5704692,-46.5916434,"(4, 33)"
182,POLICIA CIVIL,ASSISTENCIA POLICIAL,R LIBERO BADARO 39,CENTRO,-23.5490933,-46.6377296,"(4, 32)"
183,POLICIA CIVIL,DELEGACIA DE POLICIA,R MARIA BENEDITA RODRIGUES 200,PRQ S ANTONIO,-23.6628353,-46.75538419999999,"(3, 31)"
184,POLICIA CIVIL,DELEGACIA DE POLICIA,R MARIO ANCONA 530,PRQ IPE,-23.5973003,-46.7960428,"(3, 30)"
185,POLICIA CIVIL,DELEGACIA DE POLICIA,R MARQUES DE PARANAGUA 246,CONSOLACAO,-23.5506416,-46.6500727,"(4, 32)"
186,POLICIA CIVIL,ASSISTENCIA POLICIAL,R PADRE DE CARVALHO 396,PINHEIROS,-23.5633756,-46.6972477,"(4, 32)"
187,POLICIA CIVIL,DELEGACIA DE POLICIA,R PADRE JOSE DE ANCHIETA 138,S AMARO,-23.6468944,-46.70744670000001,"(3, 31)"
188,POLICIA CIVIL,DELEGACIA DE POLICIA,R PROF ANTONIO PRUDENTE 160,LIBERDADE,-23.5657615,-46.638262,"(4, 32)"
189,POLICIA CIVIL,DELEGACIA DE POLICIA,R RODOLFO MIRANDA 636,BOM RETIRO,-23.5238498,-46.6372318,"(4, 32)"
190,POLICIA CIVIL,DELEGACIA DE POLICIA,R RUI PIROZZELLI  250,JD BELEM,-23.4898406,-46.4816704,"(5, 34)"
191,POLICIA CIVIL,DELEGACIA DE POLICIA,R SABBADO D'ANGELO 64,ITAQUERA,-23.5342696,-46.4518314,"(4, 34)"
192,POLICIA CIVIL,DELEGACIA DE POLICIA,R SALVADOR GIANETTI 386,GUAIANASES,-23.5426786,-46.4187947,"(4, 35)"
193,POLICIA CIVIL,DELEGACIA DE POLICIA,R SAO BENTO 380,CENTRO,-23.5459565,-46.6350038,"(4, 32)"
194,POLICIA CIVIL,DELEGACIA DE POLICIA,R SAO ZEFERINO 34,JD FRANCA,-23.478257,-46.6207276,"(5, 32)"
195,POLICIA CIVIL,DELEGACIA DE POLICIA,R SAPUCAIA 206,BRAS,-23.5483289,-46.5937954,"(4, 33)"
196,POLICIA CIVIL,DELEGACIA DE POLICIA,R SARGENTO MANOEL BARBOSA DA SILVA 115,JD ANHANGUERA,-23.6619864,-46.6870504,"(3, 32)"
197,POLICIA CIVIL,CENTRAL DE CARROS AUXILIARES,R SERRA DE BOTUCATU 1577,VILA G CARDIM,-23.5414624,-46.5567023,"(4, 33)"
198,POLICIA CIVIL,DELEGACIA DE POLICIA,R SEVERINO JOSE FERNANDES 1900,JD ROBRU,-23.5202068,-46.41149069999999,"(4, 35)"
199,POLICIA CIVIL,DELEGACIA DE POLICIA,R SONHO GAUCHO 638,JD SAO NICOLAU,-23.5240747,-46.4754671,"(4, 34)"
200,POLICIA CIVIL,DELEGACIA DE POLICIA,R TIBURCIO DE SOUZA 860,ITAIM,-23.5046049,-46.39673579999999,"(4, 35)"
201,POLICIA CIVIL,DELEGACIA DE POLICIA,R TUTOIA 921,VILA MARIANA,-23.5791393,-46.6508564,"(4, 32)"
202,POLICIA CIVIL,DEPARTAMENTO DE ADMINISTRACAO,R VENCESLAU BRAS 167,CENTRO,-23.5492095,-46.6315812,"(4, 32)"
203,POLICIA CIVIL,DEPARTAMENTO DE ADMINISTRACAO,R VERGUEIRO 7072,VILA F PINTO,-23.6081087,-46.6141347,"(3, 32)"
204,POLICIA CIVIL,DELEGACIA DE POLICIA,R VISTOSA DA MADRE DE DEUS 120,JD NOEMIA,-23.4875889,-46.4101492,"(5, 35)"
205,POLICIA CIVIL,DELEGACIA DE POLICIA,R. OTAVIO ALVES DUNDAS 390,VILA EMA,-23.5987209,-46.5333003,"(3, 33)"
206,POLICIA CIVIL,DELEGACIA DE POLICIA,ROD DOS IMIGRANTES KM 11,VILA GUARANI,-23.6535178376041,-46.6333077065068,"(3, 32)"
207,POLICIA CIVIL,DELEGACIA DE POLICIA,ZAKI NARCHIAV 152,CARANDIRU,-23.5120326,-46.6228369,"(4, 32)"
208,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV DO ESTADO 680,BELA VISTA,-23.5226768,-46.63429989999999,"(4, 32)"
209,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV DOS TEXTEIS 1331,SANTA ETELVINA,-23.5925368,-46.4030178,"(3, 35)"
210,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV PIRES DO RIO 1349,S. M. PAULISTA,-23.5085585,-46.4432011,"(4, 34)"
211,UNIDADE GUARDA CIVIL METROPOLITANA,COMANDO OPERACIONAL,AV PROFESSOR FREDERICO HERMAN JUNIOR 653,PINHEIROS,-23.5626267,-46.7033444,"(4, 31)"
212,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV PROF JOAO BATISTA CONTI 285,CONJUNTO JOSE BONIFACIO,-23.5519324,-46.4329617,"(4, 34)"
213,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV RAIMUNDO PEREIRA DE MAGALHAES 5093,PIRITUBA,-23.4854013,-46.72473170000001,"(5, 31)"
214,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV ROBERT KENNEDY 2450,JD. IPANEMA,-23.7125247,-46.5744665,"(2, 33)"
215,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV SADAMU INOUE 6291,PARELHEIROS,-23.8231198,-46.7349866,"(1, 31)"
216,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AV SANTOS DUMONT 767,BOM RETIRO,-23.522018,-46.63078400000001,"(4, 32)"
217,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,AVENIDA MAL TITO 3012,ITAIM PAULISTA,-23.4946203,-46.4171384,"(5, 35)"
218,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,EST VELHA DE MOGI DAS CRUZES 1860,BURGO PAULISTA,-23.5170005,-46.4825362,"(4, 34)"
219,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,PC JOAO PISANI 449,BUTANTA,-23.5757342,-46.7225057,"(4, 31)"
220,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,PC TANQUE DO ZUNEGA 31,JD ROSELI,-23.5970034,-46.4362692,"(3, 34)"
221,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R ADAUTO BEZERRA DELGADO 210,JD JOAMAR,-23.4492582,-46.5964593,"(5, 33)"
222,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R BRENO FERRAZ DO AMARAL 415,IPIRANGA,-23.5974125,-46.6214813,"(3, 32)"
223,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R CAPITAO MACEDO 553,VILA MARIANA,-23.59298,-46.6452813,"(3, 32)"
224,UNIDADE GUARDA CIVIL METROPOLITANA,COMANDO OPERACIONAL,R CASSIANO DOS SANTOS 499,JD CLIPPER,-23.7208213,-46.7016081,"(2, 31)"
225,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R DARWIN 221,SANTO AMARO,-23.6548648,-46.6997916,"(3, 31)"
226,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R DAS PROVINCIAS 218,VILA MARIETA,-23.5183465,-46.5210748,"(4, 33)"
227,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R DR FREDERICO HERMANN JUNIOR 653,PINHEIROS,-23.5626267,-46.7033444,"(4, 31)"
228,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R FERNANDES PALERO 301,COHAB JK GUAIANAZES,-23.5668175,-46.4008062,"(4, 35)"
229,UNIDADE GUARDA CIVIL METROPOLITANA,COMANDO GERAL,R GAL COUTO DE MAGALHAES 444,NOVA LUZ,-23.5355511,-46.6367839,"(4, 32)"
230,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R IAMACARU 131,JD PLANALTO,-23.6102066,-46.5129953,"(3, 34)"
231,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R ILIDIO DE FIGUEIREDO 0492,PERUS,-23.4064493,-46.7540168,"(6, 31)"
232,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R JOAO LUIZ CALHEIROS 40,BRASILANDIA,-23.4736393,-46.6889131,"(5, 32)"
233,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R LUSSANVIRA 178,VILA GUARANI,-23.6406001,-46.6380493,"(3, 32)"
234,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R MAJOR PALADINO 180,VILA LEOPOLDINA,-23.522838,-46.7393302,"(4, 31)"
235,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R MANOEL JOSE PEREIRA 300,JD GISMAR,-23.6662678,-46.7684746,"(3, 31)"
236,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R NEVES DE CARVALHO 780,BOM RETIRO,-23.5191088,-46.6498099,"(4, 32)"
237,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R NOVA TUPAROQUERA 2220,JD SAO LUIZ,-23.6658194,-46.7436747,"(3, 31)"
238,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R SEBASTIAO AFONSO 828,JD MIRIAM,-23.6800806,-46.6373682,"(2, 32)"
239,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R TAQUARI 635,MOOCA,-23.5501825,-46.5969024,"(4, 33)"
240,UNIDADE GUARDA CIVIL METROPOLITANA,INSPETORIA REGIONAL,R XIRO 266,CASA VERDE,-23.5074428,-46.6641539,"(4, 32)"
