"ID","LAT_MIN","LAT_MAX","LON_MIN","LON_MAX"
"(0, 0)","-23.9480184","-23.8579384","-49.581026165","-49.490946165"
"(0, 1)","-23.9480184","-23.8579384","-49.490936164999994","-49.400856165"
"(0, 2)","-23.9480184","-23.8579384","-49.400846165","-49.310766165000004"
"(0, 3)","-23.9480184","-23.8579384","-49.310756165","-49.220676165"
"(0, 4)","-23.9480184","-23.8579384","-49.220666165","-49.130586165"
"(0, 5)","-23.9480184","-23.8579384","-49.130576164999994","-49.040496165"
"(0, 6)","-23.9480184","-23.8579384","-49.040486165","-48.950406165000004"
"(0, 7)","-23.9480184","-23.8579384","-48.950396165","-48.860316165"
"(0, 8)","-23.9480184","-23.8579384","-48.860306165","-48.770226165"
"(0, 9)","-23.9480184","-23.8579384","-48.770216164999994","-48.680136165"
"(0, 10)","-23.9480184","-23.8579384","-48.680126165","-48.590046165000004"
"(0, 11)","-23.9480184","-23.8579384","-48.590036165","-48.499956165"
"(0, 12)","-23.9480184","-23.8579384","-48.499946165","-48.409866165"
"(0, 13)","-23.9480184","-23.8579384","-48.409856164999994","-48.319776165"
"(0, 14)","-23.9480184","-23.8579384","-48.319766165","-48.229686165000004"
"(0, 15)","-23.9480184","-23.8579384","-48.229676165","-48.139596165"
"(0, 16)","-23.9480184","-23.8579384","-48.139586165","-48.049506165"
"(0, 17)","-23.9480184","-23.8579384","-48.049496164999994","-47.959416165"
"(0, 18)","-23.9480184","-23.8579384","-47.959406165","-47.869326165000004"
"(0, 19)","-23.9480184","-23.8579384","-47.869316165","-47.779236165"
"(0, 20)","-23.9480184","-23.8579384","-47.779226165","-47.689146165"
"(0, 21)","-23.9480184","-23.8579384","-47.689136164999994","-47.599056165"
"(0, 22)","-23.9480184","-23.8579384","-47.599046165","-47.508966165000004"
"(0, 23)","-23.9480184","-23.8579384","-47.508956165","-47.418876165"
"(0, 24)","-23.9480184","-23.8579384","-47.418866165","-47.328786165"
"(0, 25)","-23.9480184","-23.8579384","-47.328776164999994","-47.238696165"
"(0, 26)","-23.9480184","-23.8579384","-47.238686165","-47.148606165000004"
"(0, 27)","-23.9480184","-23.8579384","-47.148596165","-47.058516165"
"(0, 28)","-23.9480184","-23.8579384","-47.058506165","-46.968426165"
"(0, 29)","-23.9480184","-23.8579384","-46.968416164999994","-46.878336165"
"(0, 30)","-23.9480184","-23.8579384","-46.878326165","-46.788246165000004"
"(0, 31)","-23.9480184","-23.8579384","-46.788236165","-46.698156165"
"(0, 32)","-23.9480184","-23.8579384","-46.698146165","-46.608066165"
"(0, 33)","-23.9480184","-23.8579384","-46.608056164999994","-46.517976165"
"(0, 34)","-23.9480184","-23.8579384","-46.517966165","-46.427886165000004"
"(0, 35)","-23.9480184","-23.8579384","-46.427876165","-46.337796165"
"(0, 36)","-23.9480184","-23.8579384","-46.337786165","-46.247706165"
"(0, 37)","-23.9480184","-23.8579384","-46.247696164999994","-46.157616165"
"(1, 0)","-23.8579284","-23.7678484","-49.581026165","-49.490946165"
"(1, 1)","-23.8579284","-23.7678484","-49.490936164999994","-49.400856165"
"(1, 2)","-23.8579284","-23.7678484","-49.400846165","-49.310766165000004"
"(1, 3)","-23.8579284","-23.7678484","-49.310756165","-49.220676165"
"(1, 4)","-23.8579284","-23.7678484","-49.220666165","-49.130586165"
"(1, 5)","-23.8579284","-23.7678484","-49.130576164999994","-49.040496165"
"(1, 6)","-23.8579284","-23.7678484","-49.040486165","-48.950406165000004"
"(1, 7)","-23.8579284","-23.7678484","-48.950396165","-48.860316165"
"(1, 8)","-23.8579284","-23.7678484","-48.860306165","-48.770226165"
"(1, 9)","-23.8579284","-23.7678484","-48.770216164999994","-48.680136165"
"(1, 10)","-23.8579284","-23.7678484","-48.680126165","-48.590046165000004"
"(1, 11)","-23.8579284","-23.7678484","-48.590036165","-48.499956165"
"(1, 12)","-23.8579284","-23.7678484","-48.499946165","-48.409866165"
"(1, 13)","-23.8579284","-23.7678484","-48.409856164999994","-48.319776165"
"(1, 14)","-23.8579284","-23.7678484","-48.319766165","-48.229686165000004"
"(1, 15)","-23.8579284","-23.7678484","-48.229676165","-48.139596165"
"(1, 16)","-23.8579284","-23.7678484","-48.139586165","-48.049506165"
"(1, 17)","-23.8579284","-23.7678484","-48.049496164999994","-47.959416165"
"(1, 18)","-23.8579284","-23.7678484","-47.959406165","-47.869326165000004"
"(1, 19)","-23.8579284","-23.7678484","-47.869316165","-47.779236165"
"(1, 20)","-23.8579284","-23.7678484","-47.779226165","-47.689146165"
"(1, 21)","-23.8579284","-23.7678484","-47.689136164999994","-47.599056165"
"(1, 22)","-23.8579284","-23.7678484","-47.599046165","-47.508966165000004"
"(1, 23)","-23.8579284","-23.7678484","-47.508956165","-47.418876165"
"(1, 24)","-23.8579284","-23.7678484","-47.418866165","-47.328786165"
"(1, 25)","-23.8579284","-23.7678484","-47.328776164999994","-47.238696165"
"(1, 26)","-23.8579284","-23.7678484","-47.238686165","-47.148606165000004"
"(1, 27)","-23.8579284","-23.7678484","-47.148596165","-47.058516165"
"(1, 28)","-23.8579284","-23.7678484","-47.058506165","-46.968426165"
"(1, 29)","-23.8579284","-23.7678484","-46.968416164999994","-46.878336165"
"(1, 30)","-23.8579284","-23.7678484","-46.878326165","-46.788246165000004"
"(1, 31)","-23.8579284","-23.7678484","-46.788236165","-46.698156165"
"(1, 32)","-23.8579284","-23.7678484","-46.698146165","-46.608066165"
"(1, 33)","-23.8579284","-23.7678484","-46.608056164999994","-46.517976165"
"(1, 34)","-23.8579284","-23.7678484","-46.517966165","-46.427886165000004"
"(1, 35)","-23.8579284","-23.7678484","-46.427876165","-46.337796165"
"(1, 36)","-23.8579284","-23.7678484","-46.337786165","-46.247706165"
"(1, 37)","-23.8579284","-23.7678484","-46.247696164999994","-46.157616165"
"(2, 0)","-23.7678384","-23.6777584","-49.581026165","-49.490946165"
"(2, 1)","-23.7678384","-23.6777584","-49.490936164999994","-49.400856165"
"(2, 2)","-23.7678384","-23.6777584","-49.400846165","-49.310766165000004"
"(2, 3)","-23.7678384","-23.6777584","-49.310756165","-49.220676165"
"(2, 4)","-23.7678384","-23.6777584","-49.220666165","-49.130586165"
"(2, 5)","-23.7678384","-23.6777584","-49.130576164999994","-49.040496165"
"(2, 6)","-23.7678384","-23.6777584","-49.040486165","-48.950406165000004"
"(2, 7)","-23.7678384","-23.6777584","-48.950396165","-48.860316165"
"(2, 8)","-23.7678384","-23.6777584","-48.860306165","-48.770226165"
"(2, 9)","-23.7678384","-23.6777584","-48.770216164999994","-48.680136165"
"(2, 10)","-23.7678384","-23.6777584","-48.680126165","-48.590046165000004"
"(2, 11)","-23.7678384","-23.6777584","-48.590036165","-48.499956165"
"(2, 12)","-23.7678384","-23.6777584","-48.499946165","-48.409866165"
"(2, 13)","-23.7678384","-23.6777584","-48.409856164999994","-48.319776165"
"(2, 14)","-23.7678384","-23.6777584","-48.319766165","-48.229686165000004"
"(2, 15)","-23.7678384","-23.6777584","-48.229676165","-48.139596165"
"(2, 16)","-23.7678384","-23.6777584","-48.139586165","-48.049506165"
"(2, 17)","-23.7678384","-23.6777584","-48.049496164999994","-47.959416165"
"(2, 18)","-23.7678384","-23.6777584","-47.959406165","-47.869326165000004"
"(2, 19)","-23.7678384","-23.6777584","-47.869316165","-47.779236165"
"(2, 20)","-23.7678384","-23.6777584","-47.779226165","-47.689146165"
"(2, 21)","-23.7678384","-23.6777584","-47.689136164999994","-47.599056165"
"(2, 22)","-23.7678384","-23.6777584","-47.599046165","-47.508966165000004"
"(2, 23)","-23.7678384","-23.6777584","-47.508956165","-47.418876165"
"(2, 24)","-23.7678384","-23.6777584","-47.418866165","-47.328786165"
"(2, 25)","-23.7678384","-23.6777584","-47.328776164999994","-47.238696165"
"(2, 26)","-23.7678384","-23.6777584","-47.238686165","-47.148606165000004"
"(2, 27)","-23.7678384","-23.6777584","-47.148596165","-47.058516165"
"(2, 28)","-23.7678384","-23.6777584","-47.058506165","-46.968426165"
"(2, 29)","-23.7678384","-23.6777584","-46.968416164999994","-46.878336165"
"(2, 30)","-23.7678384","-23.6777584","-46.878326165","-46.788246165000004"
"(2, 31)","-23.7678384","-23.6777584","-46.788236165","-46.698156165"
"(2, 32)","-23.7678384","-23.6777584","-46.698146165","-46.608066165"
"(2, 33)","-23.7678384","-23.6777584","-46.608056164999994","-46.517976165"
"(2, 34)","-23.7678384","-23.6777584","-46.517966165","-46.427886165000004"
"(2, 35)","-23.7678384","-23.6777584","-46.427876165","-46.337796165"
"(2, 36)","-23.7678384","-23.6777584","-46.337786165","-46.247706165"
"(2, 37)","-23.7678384","-23.6777584","-46.247696164999994","-46.157616165"
"(3, 0)","-23.6777484","-23.5876684","-49.581026165","-49.490946165"
"(3, 1)","-23.6777484","-23.5876684","-49.490936164999994","-49.400856165"
"(3, 2)","-23.6777484","-23.5876684","-49.400846165","-49.310766165000004"
"(3, 3)","-23.6777484","-23.5876684","-49.310756165","-49.220676165"
"(3, 4)","-23.6777484","-23.5876684","-49.220666165","-49.130586165"
"(3, 5)","-23.6777484","-23.5876684","-49.130576164999994","-49.040496165"
"(3, 6)","-23.6777484","-23.5876684","-49.040486165","-48.950406165000004"
"(3, 7)","-23.6777484","-23.5876684","-48.950396165","-48.860316165"
"(3, 8)","-23.6777484","-23.5876684","-48.860306165","-48.770226165"
"(3, 9)","-23.6777484","-23.5876684","-48.770216164999994","-48.680136165"
"(3, 10)","-23.6777484","-23.5876684","-48.680126165","-48.590046165000004"
"(3, 11)","-23.6777484","-23.5876684","-48.590036165","-48.499956165"
"(3, 12)","-23.6777484","-23.5876684","-48.499946165","-48.409866165"
"(3, 13)","-23.6777484","-23.5876684","-48.409856164999994","-48.319776165"
"(3, 14)","-23.6777484","-23.5876684","-48.319766165","-48.229686165000004"
"(3, 15)","-23.6777484","-23.5876684","-48.229676165","-48.139596165"
"(3, 16)","-23.6777484","-23.5876684","-48.139586165","-48.049506165"
"(3, 17)","-23.6777484","-23.5876684","-48.049496164999994","-47.959416165"
"(3, 18)","-23.6777484","-23.5876684","-47.959406165","-47.869326165000004"
"(3, 19)","-23.6777484","-23.5876684","-47.869316165","-47.779236165"
"(3, 20)","-23.6777484","-23.5876684","-47.779226165","-47.689146165"
"(3, 21)","-23.6777484","-23.5876684","-47.689136164999994","-47.599056165"
"(3, 22)","-23.6777484","-23.5876684","-47.599046165","-47.508966165000004"
"(3, 23)","-23.6777484","-23.5876684","-47.508956165","-47.418876165"
"(3, 24)","-23.6777484","-23.5876684","-47.418866165","-47.328786165"
"(3, 25)","-23.6777484","-23.5876684","-47.328776164999994","-47.238696165"
"(3, 26)","-23.6777484","-23.5876684","-47.238686165","-47.148606165000004"
"(3, 27)","-23.6777484","-23.5876684","-47.148596165","-47.058516165"
"(3, 28)","-23.6777484","-23.5876684","-47.058506165","-46.968426165"
"(3, 29)","-23.6777484","-23.5876684","-46.968416164999994","-46.878336165"
"(3, 30)","-23.6777484","-23.5876684","-46.878326165","-46.788246165000004"
"(3, 31)","-23.6777484","-23.5876684","-46.788236165","-46.698156165"
"(3, 32)","-23.6777484","-23.5876684","-46.698146165","-46.608066165"
"(3, 33)","-23.6777484","-23.5876684","-46.608056164999994","-46.517976165"
"(3, 34)","-23.6777484","-23.5876684","-46.517966165","-46.427886165000004"
"(3, 35)","-23.6777484","-23.5876684","-46.427876165","-46.337796165"
"(3, 36)","-23.6777484","-23.5876684","-46.337786165","-46.247706165"
"(3, 37)","-23.6777484","-23.5876684","-46.247696164999994","-46.157616165"
"(4, 0)","-23.5876584","-23.4975784","-49.581026165","-49.490946165"
"(4, 1)","-23.5876584","-23.4975784","-49.490936164999994","-49.400856165"
"(4, 2)","-23.5876584","-23.4975784","-49.400846165","-49.310766165000004"
"(4, 3)","-23.5876584","-23.4975784","-49.310756165","-49.220676165"
"(4, 4)","-23.5876584","-23.4975784","-49.220666165","-49.130586165"
"(4, 5)","-23.5876584","-23.4975784","-49.130576164999994","-49.040496165"
"(4, 6)","-23.5876584","-23.4975784","-49.040486165","-48.950406165000004"
"(4, 7)","-23.5876584","-23.4975784","-48.950396165","-48.860316165"
"(4, 8)","-23.5876584","-23.4975784","-48.860306165","-48.770226165"
"(4, 9)","-23.5876584","-23.4975784","-48.770216164999994","-48.680136165"
"(4, 10)","-23.5876584","-23.4975784","-48.680126165","-48.590046165000004"
"(4, 11)","-23.5876584","-23.4975784","-48.590036165","-48.499956165"
"(4, 12)","-23.5876584","-23.4975784","-48.499946165","-48.409866165"
"(4, 13)","-23.5876584","-23.4975784","-48.409856164999994","-48.319776165"
"(4, 14)","-23.5876584","-23.4975784","-48.319766165","-48.229686165000004"
"(4, 15)","-23.5876584","-23.4975784","-48.229676165","-48.139596165"
"(4, 16)","-23.5876584","-23.4975784","-48.139586165","-48.049506165"
"(4, 17)","-23.5876584","-23.4975784","-48.049496164999994","-47.959416165"
"(4, 18)","-23.5876584","-23.4975784","-47.959406165","-47.869326165000004"
"(4, 19)","-23.5876584","-23.4975784","-47.869316165","-47.779236165"
"(4, 20)","-23.5876584","-23.4975784","-47.779226165","-47.689146165"
"(4, 21)","-23.5876584","-23.4975784","-47.689136164999994","-47.599056165"
"(4, 22)","-23.5876584","-23.4975784","-47.599046165","-47.508966165000004"
"(4, 23)","-23.5876584","-23.4975784","-47.508956165","-47.418876165"
"(4, 24)","-23.5876584","-23.4975784","-47.418866165","-47.328786165"
"(4, 25)","-23.5876584","-23.4975784","-47.328776164999994","-47.238696165"
"(4, 26)","-23.5876584","-23.4975784","-47.238686165","-47.148606165000004"
"(4, 27)","-23.5876584","-23.4975784","-47.148596165","-47.058516165"
"(4, 28)","-23.5876584","-23.4975784","-47.058506165","-46.968426165"
"(4, 29)","-23.5876584","-23.4975784","-46.968416164999994","-46.878336165"
"(4, 30)","-23.5876584","-23.4975784","-46.878326165","-46.788246165000004"
"(4, 31)","-23.5876584","-23.4975784","-46.788236165","-46.698156165"
"(4, 32)","-23.5876584","-23.4975784","-46.698146165","-46.608066165"
"(4, 33)","-23.5876584","-23.4975784","-46.608056164999994","-46.517976165"
"(4, 34)","-23.5876584","-23.4975784","-46.517966165","-46.427886165000004"
"(4, 35)","-23.5876584","-23.4975784","-46.427876165","-46.337796165"
"(4, 36)","-23.5876584","-23.4975784","-46.337786165","-46.247706165"
"(4, 37)","-23.5876584","-23.4975784","-46.247696164999994","-46.157616165"
"(5, 0)","-23.4975684","-23.4074884","-49.581026165","-49.490946165"
"(5, 1)","-23.4975684","-23.4074884","-49.490936164999994","-49.400856165"
"(5, 2)","-23.4975684","-23.4074884","-49.400846165","-49.310766165000004"
"(5, 3)","-23.4975684","-23.4074884","-49.310756165","-49.220676165"
"(5, 4)","-23.4975684","-23.4074884","-49.220666165","-49.130586165"
"(5, 5)","-23.4975684","-23.4074884","-49.130576164999994","-49.040496165"
"(5, 6)","-23.4975684","-23.4074884","-49.040486165","-48.950406165000004"
"(5, 7)","-23.4975684","-23.4074884","-48.950396165","-48.860316165"
"(5, 8)","-23.4975684","-23.4074884","-48.860306165","-48.770226165"
"(5, 9)","-23.4975684","-23.4074884","-48.770216164999994","-48.680136165"
"(5, 10)","-23.4975684","-23.4074884","-48.680126165","-48.590046165000004"
"(5, 11)","-23.4975684","-23.4074884","-48.590036165","-48.499956165"
"(5, 12)","-23.4975684","-23.4074884","-48.499946165","-48.409866165"
"(5, 13)","-23.4975684","-23.4074884","-48.409856164999994","-48.319776165"
"(5, 14)","-23.4975684","-23.4074884","-48.319766165","-48.229686165000004"
"(5, 15)","-23.4975684","-23.4074884","-48.229676165","-48.139596165"
"(5, 16)","-23.4975684","-23.4074884","-48.139586165","-48.049506165"
"(5, 17)","-23.4975684","-23.4074884","-48.049496164999994","-47.959416165"
"(5, 18)","-23.4975684","-23.4074884","-47.959406165","-47.869326165000004"
"(5, 19)","-23.4975684","-23.4074884","-47.869316165","-47.779236165"
"(5, 20)","-23.4975684","-23.4074884","-47.779226165","-47.689146165"
"(5, 21)","-23.4975684","-23.4074884","-47.689136164999994","-47.599056165"
"(5, 22)","-23.4975684","-23.4074884","-47.599046165","-47.508966165000004"
"(5, 23)","-23.4975684","-23.4074884","-47.508956165","-47.418876165"
"(5, 24)","-23.4975684","-23.4074884","-47.418866165","-47.328786165"
"(5, 25)","-23.4975684","-23.4074884","-47.328776164999994","-47.238696165"
"(5, 26)","-23.4975684","-23.4074884","-47.238686165","-47.148606165000004"
"(5, 27)","-23.4975684","-23.4074884","-47.148596165","-47.058516165"
"(5, 28)","-23.4975684","-23.4074884","-47.058506165","-46.968426165"
"(5, 29)","-23.4975684","-23.4074884","-46.968416164999994","-46.878336165"
"(5, 30)","-23.4975684","-23.4074884","-46.878326165","-46.788246165000004"
"(5, 31)","-23.4975684","-23.4074884","-46.788236165","-46.698156165"
"(5, 32)","-23.4975684","-23.4074884","-46.698146165","-46.608066165"
"(5, 33)","-23.4975684","-23.4074884","-46.608056164999994","-46.517976165"
"(5, 34)","-23.4975684","-23.4074884","-46.517966165","-46.427886165000004"
"(5, 35)","-23.4975684","-23.4074884","-46.427876165","-46.337796165"
"(5, 36)","-23.4975684","-23.4074884","-46.337786165","-46.247706165"
"(5, 37)","-23.4975684","-23.4074884","-46.247696164999994","-46.157616165"
"(6, 0)","-23.4074784","-23.3173984","-49.581026165","-49.490946165"
"(6, 1)","-23.4074784","-23.3173984","-49.490936164999994","-49.400856165"
"(6, 2)","-23.4074784","-23.3173984","-49.400846165","-49.310766165000004"
"(6, 3)","-23.4074784","-23.3173984","-49.310756165","-49.220676165"
"(6, 4)","-23.4074784","-23.3173984","-49.220666165","-49.130586165"
"(6, 5)","-23.4074784","-23.3173984","-49.130576164999994","-49.040496165"
"(6, 6)","-23.4074784","-23.3173984","-49.040486165","-48.950406165000004"
"(6, 7)","-23.4074784","-23.3173984","-48.950396165","-48.860316165"
"(6, 8)","-23.4074784","-23.3173984","-48.860306165","-48.770226165"
"(6, 9)","-23.4074784","-23.3173984","-48.770216164999994","-48.680136165"
"(6, 10)","-23.4074784","-23.3173984","-48.680126165","-48.590046165000004"
"(6, 11)","-23.4074784","-23.3173984","-48.590036165","-48.499956165"
"(6, 12)","-23.4074784","-23.3173984","-48.499946165","-48.409866165"
"(6, 13)","-23.4074784","-23.3173984","-48.409856164999994","-48.319776165"
"(6, 14)","-23.4074784","-23.3173984","-48.319766165","-48.229686165000004"
"(6, 15)","-23.4074784","-23.3173984","-48.229676165","-48.139596165"
"(6, 16)","-23.4074784","-23.3173984","-48.139586165","-48.049506165"
"(6, 17)","-23.4074784","-23.3173984","-48.049496164999994","-47.959416165"
"(6, 18)","-23.4074784","-23.3173984","-47.959406165","-47.869326165000004"
"(6, 19)","-23.4074784","-23.3173984","-47.869316165","-47.779236165"
"(6, 20)","-23.4074784","-23.3173984","-47.779226165","-47.689146165"
"(6, 21)","-23.4074784","-23.3173984","-47.689136164999994","-47.599056165"
"(6, 22)","-23.4074784","-23.3173984","-47.599046165","-47.508966165000004"
"(6, 23)","-23.4074784","-23.3173984","-47.508956165","-47.418876165"
"(6, 24)","-23.4074784","-23.3173984","-47.418866165","-47.328786165"
"(6, 25)","-23.4074784","-23.3173984","-47.328776164999994","-47.238696165"
"(6, 26)","-23.4074784","-23.3173984","-47.238686165","-47.148606165000004"
"(6, 27)","-23.4074784","-23.3173984","-47.148596165","-47.058516165"
"(6, 28)","-23.4074784","-23.3173984","-47.058506165","-46.968426165"
"(6, 29)","-23.4074784","-23.3173984","-46.968416164999994","-46.878336165"
"(6, 30)","-23.4074784","-23.3173984","-46.878326165","-46.788246165000004"
"(6, 31)","-23.4074784","-23.3173984","-46.788236165","-46.698156165"
"(6, 32)","-23.4074784","-23.3173984","-46.698146165","-46.608066165"
"(6, 33)","-23.4074784","-23.3173984","-46.608056164999994","-46.517976165"
"(6, 34)","-23.4074784","-23.3173984","-46.517966165","-46.427886165000004"
"(6, 35)","-23.4074784","-23.3173984","-46.427876165","-46.337796165"
"(6, 36)","-23.4074784","-23.3173984","-46.337786165","-46.247706165"
"(6, 37)","-23.4074784","-23.3173984","-46.247696164999994","-46.157616165"
"(7, 0)","-23.3173884","-23.2273084","-49.581026165","-49.490946165"
