"ID","LAT_MIN","LAT_MAX","LON_MIN","LON_MAX"
"(7, 1)","-23.3173884","-23.2273084","-49.490936164999994","-49.400856165"
"(7, 2)","-23.3173884","-23.2273084","-49.400846165","-49.310766165000004"
"(7, 3)","-23.3173884","-23.2273084","-49.310756165","-49.220676165"
"(7, 4)","-23.3173884","-23.2273084","-49.220666165","-49.130586165"
"(7, 5)","-23.3173884","-23.2273084","-49.130576164999994","-49.040496165"
"(7, 6)","-23.3173884","-23.2273084","-49.040486165","-48.950406165000004"
"(7, 7)","-23.3173884","-23.2273084","-48.950396165","-48.860316165"
"(7, 8)","-23.3173884","-23.2273084","-48.860306165","-48.770226165"
"(7, 9)","-23.3173884","-23.2273084","-48.770216164999994","-48.680136165"
"(7, 10)","-23.3173884","-23.2273084","-48.680126165","-48.590046165000004"
"(7, 11)","-23.3173884","-23.2273084","-48.590036165","-48.499956165"
"(7, 12)","-23.3173884","-23.2273084","-48.499946165","-48.409866165"
"(7, 13)","-23.3173884","-23.2273084","-48.409856164999994","-48.319776165"
"(7, 14)","-23.3173884","-23.2273084","-48.319766165","-48.229686165000004"
"(7, 15)","-23.3173884","-23.2273084","-48.229676165","-48.139596165"
"(7, 16)","-23.3173884","-23.2273084","-48.139586165","-48.049506165"
"(7, 17)","-23.3173884","-23.2273084","-48.049496164999994","-47.959416165"
"(7, 18)","-23.3173884","-23.2273084","-47.959406165","-47.869326165000004"
"(7, 19)","-23.3173884","-23.2273084","-47.869316165","-47.779236165"
"(7, 20)","-23.3173884","-23.2273084","-47.779226165","-47.689146165"
"(7, 21)","-23.3173884","-23.2273084","-47.689136164999994","-47.599056165"
"(7, 22)","-23.3173884","-23.2273084","-47.599046165","-47.508966165000004"
"(7, 23)","-23.3173884","-23.2273084","-47.508956165","-47.418876165"
"(7, 24)","-23.3173884","-23.2273084","-47.418866165","-47.328786165"
"(7, 25)","-23.3173884","-23.2273084","-47.328776164999994","-47.238696165"
"(7, 26)","-23.3173884","-23.2273084","-47.238686165","-47.148606165000004"
"(7, 27)","-23.3173884","-23.2273084","-47.148596165","-47.058516165"
"(7, 28)","-23.3173884","-23.2273084","-47.058506165","-46.968426165"
"(7, 29)","-23.3173884","-23.2273084","-46.968416164999994","-46.878336165"
"(7, 30)","-23.3173884","-23.2273084","-46.878326165","-46.788246165000004"
"(7, 31)","-23.3173884","-23.2273084","-46.788236165","-46.698156165"
"(7, 32)","-23.3173884","-23.2273084","-46.698146165","-46.608066165"
"(7, 33)","-23.3173884","-23.2273084","-46.608056164999994","-46.517976165"
"(7, 34)","-23.3173884","-23.2273084","-46.517966165","-46.427886165000004"
"(7, 35)","-23.3173884","-23.2273084","-46.427876165","-46.337796165"
"(7, 36)","-23.3173884","-23.2273084","-46.337786165","-46.247706165"
"(7, 37)","-23.3173884","-23.2273084","-46.247696164999994","-46.157616165"
"(8, 0)","-23.2272984","-23.1372184","-49.581026165","-49.490946165"
"(8, 1)","-23.2272984","-23.1372184","-49.490936164999994","-49.400856165"
"(8, 2)","-23.2272984","-23.1372184","-49.400846165","-49.310766165000004"
"(8, 3)","-23.2272984","-23.1372184","-49.310756165","-49.220676165"
"(8, 4)","-23.2272984","-23.1372184","-49.220666165","-49.130586165"
"(8, 5)","-23.2272984","-23.1372184","-49.130576164999994","-49.040496165"
"(8, 6)","-23.2272984","-23.1372184","-49.040486165","-48.950406165000004"
"(8, 7)","-23.2272984","-23.1372184","-48.950396165","-48.860316165"
"(8, 8)","-23.2272984","-23.1372184","-48.860306165","-48.770226165"
"(8, 9)","-23.2272984","-23.1372184","-48.770216164999994","-48.680136165"
"(8, 10)","-23.2272984","-23.1372184","-48.680126165","-48.590046165000004"
"(8, 11)","-23.2272984","-23.1372184","-48.590036165","-48.499956165"
"(8, 12)","-23.2272984","-23.1372184","-48.499946165","-48.409866165"
"(8, 13)","-23.2272984","-23.1372184","-48.409856164999994","-48.319776165"
"(8, 14)","-23.2272984","-23.1372184","-48.319766165","-48.229686165000004"
"(8, 15)","-23.2272984","-23.1372184","-48.229676165","-48.139596165"
"(8, 16)","-23.2272984","-23.1372184","-48.139586165","-48.049506165"
"(8, 17)","-23.2272984","-23.1372184","-48.049496164999994","-47.959416165"
"(8, 18)","-23.2272984","-23.1372184","-47.959406165","-47.869326165000004"
"(8, 19)","-23.2272984","-23.1372184","-47.869316165","-47.779236165"
"(8, 20)","-23.2272984","-23.1372184","-47.779226165","-47.689146165"
"(8, 21)","-23.2272984","-23.1372184","-47.689136164999994","-47.599056165"
"(8, 22)","-23.2272984","-23.1372184","-47.599046165","-47.508966165000004"
"(8, 23)","-23.2272984","-23.1372184","-47.508956165","-47.418876165"
"(8, 24)","-23.2272984","-23.1372184","-47.418866165","-47.328786165"
"(8, 25)","-23.2272984","-23.1372184","-47.328776164999994","-47.238696165"
"(8, 26)","-23.2272984","-23.1372184","-47.238686165","-47.148606165000004"
"(8, 27)","-23.2272984","-23.1372184","-47.148596165","-47.058516165"
"(8, 28)","-23.2272984","-23.1372184","-47.058506165","-46.968426165"
"(8, 29)","-23.2272984","-23.1372184","-46.968416164999994","-46.878336165"
"(8, 30)","-23.2272984","-23.1372184","-46.878326165","-46.788246165000004"
"(8, 31)","-23.2272984","-23.1372184","-46.788236165","-46.698156165"
"(8, 32)","-23.2272984","-23.1372184","-46.698146165","-46.608066165"
"(8, 33)","-23.2272984","-23.1372184","-46.608056164999994","-46.517976165"
"(8, 34)","-23.2272984","-23.1372184","-46.517966165","-46.427886165000004"
"(8, 35)","-23.2272984","-23.1372184","-46.427876165","-46.337796165"
"(8, 36)","-23.2272984","-23.1372184","-46.337786165","-46.247706165"
"(8, 37)","-23.2272984","-23.1372184","-46.247696164999994","-46.157616165"
"(9, 0)","-23.1372084","-23.0471284","-49.581026165","-49.490946165"
"(9, 1)","-23.1372084","-23.0471284","-49.490936164999994","-49.400856165"
"(9, 2)","-23.1372084","-23.0471284","-49.400846165","-49.310766165000004"
"(9, 3)","-23.1372084","-23.0471284","-49.310756165","-49.220676165"
"(9, 4)","-23.1372084","-23.0471284","-49.220666165","-49.130586165"
"(9, 5)","-23.1372084","-23.0471284","-49.130576164999994","-49.040496165"
"(9, 6)","-23.1372084","-23.0471284","-49.040486165","-48.950406165000004"
"(9, 7)","-23.1372084","-23.0471284","-48.950396165","-48.860316165"
"(9, 8)","-23.1372084","-23.0471284","-48.860306165","-48.770226165"
"(9, 9)","-23.1372084","-23.0471284","-48.770216164999994","-48.680136165"
"(9, 10)","-23.1372084","-23.0471284","-48.680126165","-48.590046165000004"
"(9, 11)","-23.1372084","-23.0471284","-48.590036165","-48.499956165"
"(9, 12)","-23.1372084","-23.0471284","-48.499946165","-48.409866165"
"(9, 13)","-23.1372084","-23.0471284","-48.409856164999994","-48.319776165"
"(9, 14)","-23.1372084","-23.0471284","-48.319766165","-48.229686165000004"
"(9, 15)","-23.1372084","-23.0471284","-48.229676165","-48.139596165"
"(9, 16)","-23.1372084","-23.0471284","-48.139586165","-48.049506165"
"(9, 17)","-23.1372084","-23.0471284","-48.049496164999994","-47.959416165"
"(9, 18)","-23.1372084","-23.0471284","-47.959406165","-47.869326165000004"
"(9, 19)","-23.1372084","-23.0471284","-47.869316165","-47.779236165"
"(9, 20)","-23.1372084","-23.0471284","-47.779226165","-47.689146165"
"(9, 21)","-23.1372084","-23.0471284","-47.689136164999994","-47.599056165"
"(9, 22)","-23.1372084","-23.0471284","-47.599046165","-47.508966165000004"
"(9, 23)","-23.1372084","-23.0471284","-47.508956165","-47.418876165"
"(9, 24)","-23.1372084","-23.0471284","-47.418866165","-47.328786165"
"(9, 25)","-23.1372084","-23.0471284","-47.328776164999994","-47.238696165"
"(9, 26)","-23.1372084","-23.0471284","-47.238686165","-47.148606165000004"
"(9, 27)","-23.1372084","-23.0471284","-47.148596165","-47.058516165"
"(9, 28)","-23.1372084","-23.0471284","-47.058506165","-46.968426165"
"(9, 29)","-23.1372084","-23.0471284","-46.968416164999994","-46.878336165"
"(9, 30)","-23.1372084","-23.0471284","-46.878326165","-46.788246165000004"
"(9, 31)","-23.1372084","-23.0471284","-46.788236165","-46.698156165"
"(9, 32)","-23.1372084","-23.0471284","-46.698146165","-46.608066165"
"(9, 33)","-23.1372084","-23.0471284","-46.608056164999994","-46.517976165"
"(9, 34)","-23.1372084","-23.0471284","-46.517966165","-46.427886165000004"
"(9, 35)","-23.1372084","-23.0471284","-46.427876165","-46.337796165"
"(9, 36)","-23.1372084","-23.0471284","-46.337786165","-46.247706165"
"(9, 37)","-23.1372084","-23.0471284","-46.247696164999994","-46.157616165"
"(10, 0)","-23.0471184","-22.9570384","-49.581026165","-49.490946165"
"(10, 1)","-23.0471184","-22.9570384","-49.490936164999994","-49.400856165"
"(10, 2)","-23.0471184","-22.9570384","-49.400846165","-49.310766165000004"
"(10, 3)","-23.0471184","-22.9570384","-49.310756165","-49.220676165"
"(10, 4)","-23.0471184","-22.9570384","-49.220666165","-49.130586165"
"(10, 5)","-23.0471184","-22.9570384","-49.130576164999994","-49.040496165"
"(10, 6)","-23.0471184","-22.9570384","-49.040486165","-48.950406165000004"
"(10, 7)","-23.0471184","-22.9570384","-48.950396165","-48.860316165"
"(10, 8)","-23.0471184","-22.9570384","-48.860306165","-48.770226165"
"(10, 9)","-23.0471184","-22.9570384","-48.770216164999994","-48.680136165"
"(10, 10)","-23.0471184","-22.9570384","-48.680126165","-48.590046165000004"
"(10, 11)","-23.0471184","-22.9570384","-48.590036165","-48.499956165"
"(10, 12)","-23.0471184","-22.9570384","-48.499946165","-48.409866165"
"(10, 13)","-23.0471184","-22.9570384","-48.409856164999994","-48.319776165"
"(10, 14)","-23.0471184","-22.9570384","-48.319766165","-48.229686165000004"
"(10, 15)","-23.0471184","-22.9570384","-48.229676165","-48.139596165"
"(10, 16)","-23.0471184","-22.9570384","-48.139586165","-48.049506165"
"(10, 17)","-23.0471184","-22.9570384","-48.049496164999994","-47.959416165"
"(10, 18)","-23.0471184","-22.9570384","-47.959406165","-47.869326165000004"
"(10, 19)","-23.0471184","-22.9570384","-47.869316165","-47.779236165"
"(10, 20)","-23.0471184","-22.9570384","-47.779226165","-47.689146165"
"(10, 21)","-23.0471184","-22.9570384","-47.689136164999994","-47.599056165"
"(10, 22)","-23.0471184","-22.9570384","-47.599046165","-47.508966165000004"
"(10, 23)","-23.0471184","-22.9570384","-47.508956165","-47.418876165"
"(10, 24)","-23.0471184","-22.9570384","-47.418866165","-47.328786165"
"(10, 25)","-23.0471184","-22.9570384","-47.328776164999994","-47.238696165"
"(10, 26)","-23.0471184","-22.9570384","-47.238686165","-47.148606165000004"
"(10, 27)","-23.0471184","-22.9570384","-47.148596165","-47.058516165"
"(10, 28)","-23.0471184","-22.9570384","-47.058506165","-46.968426165"
"(10, 29)","-23.0471184","-22.9570384","-46.968416164999994","-46.878336165"
"(10, 30)","-23.0471184","-22.9570384","-46.878326165","-46.788246165000004"
"(10, 31)","-23.0471184","-22.9570384","-46.788236165","-46.698156165"
"(10, 32)","-23.0471184","-22.9570384","-46.698146165","-46.608066165"
"(10, 33)","-23.0471184","-22.9570384","-46.608056164999994","-46.517976165"
"(10, 34)","-23.0471184","-22.9570384","-46.517966165","-46.427886165000004"
"(10, 35)","-23.0471184","-22.9570384","-46.427876165","-46.337796165"
"(10, 36)","-23.0471184","-22.9570384","-46.337786165","-46.247706165"
"(10, 37)","-23.0471184","-22.9570384","-46.247696164999994","-46.157616165"
"(11, 0)","-22.9570284","-22.8669484","-49.581026165","-49.490946165"
"(11, 1)","-22.9570284","-22.8669484","-49.490936164999994","-49.400856165"
"(11, 2)","-22.9570284","-22.8669484","-49.400846165","-49.310766165000004"
"(11, 3)","-22.9570284","-22.8669484","-49.310756165","-49.220676165"
"(11, 4)","-22.9570284","-22.8669484","-49.220666165","-49.130586165"
"(11, 5)","-22.9570284","-22.8669484","-49.130576164999994","-49.040496165"
"(11, 6)","-22.9570284","-22.8669484","-49.040486165","-48.950406165000004"
"(11, 7)","-22.9570284","-22.8669484","-48.950396165","-48.860316165"
"(11, 8)","-22.9570284","-22.8669484","-48.860306165","-48.770226165"
"(11, 9)","-22.9570284","-22.8669484","-48.770216164999994","-48.680136165"
"(11, 10)","-22.9570284","-22.8669484","-48.680126165","-48.590046165000004"
"(11, 11)","-22.9570284","-22.8669484","-48.590036165","-48.499956165"
"(11, 12)","-22.9570284","-22.8669484","-48.499946165","-48.409866165"
"(11, 13)","-22.9570284","-22.8669484","-48.409856164999994","-48.319776165"
"(11, 14)","-22.9570284","-22.8669484","-48.319766165","-48.229686165000004"
"(11, 15)","-22.9570284","-22.8669484","-48.229676165","-48.139596165"
"(11, 16)","-22.9570284","-22.8669484","-48.139586165","-48.049506165"
"(11, 17)","-22.9570284","-22.8669484","-48.049496164999994","-47.959416165"
"(11, 18)","-22.9570284","-22.8669484","-47.959406165","-47.869326165000004"
"(11, 19)","-22.9570284","-22.8669484","-47.869316165","-47.779236165"
"(11, 20)","-22.9570284","-22.8669484","-47.779226165","-47.689146165"
"(11, 21)","-22.9570284","-22.8669484","-47.689136164999994","-47.599056165"
"(11, 22)","-22.9570284","-22.8669484","-47.599046165","-47.508966165000004"
"(11, 23)","-22.9570284","-22.8669484","-47.508956165","-47.418876165"
"(11, 24)","-22.9570284","-22.8669484","-47.418866165","-47.328786165"
"(11, 25)","-22.9570284","-22.8669484","-47.328776164999994","-47.238696165"
"(11, 26)","-22.9570284","-22.8669484","-47.238686165","-47.148606165000004"
"(11, 27)","-22.9570284","-22.8669484","-47.148596165","-47.058516165"
"(11, 28)","-22.9570284","-22.8669484","-47.058506165","-46.968426165"
"(11, 29)","-22.9570284","-22.8669484","-46.968416164999994","-46.878336165"
"(11, 30)","-22.9570284","-22.8669484","-46.878326165","-46.788246165000004"
"(11, 31)","-22.9570284","-22.8669484","-46.788236165","-46.698156165"
"(11, 32)","-22.9570284","-22.8669484","-46.698146165","-46.608066165"
"(11, 33)","-22.9570284","-22.8669484","-46.608056164999994","-46.517976165"
"(11, 34)","-22.9570284","-22.8669484","-46.517966165","-46.427886165000004"
"(11, 35)","-22.9570284","-22.8669484","-46.427876165","-46.337796165"
"(11, 36)","-22.9570284","-22.8669484","-46.337786165","-46.247706165"
"(11, 37)","-22.9570284","-22.8669484","-46.247696164999994","-46.157616165"
"(12, 0)","-22.8669384","-22.7768584","-49.581026165","-49.490946165"
"(12, 1)","-22.8669384","-22.7768584","-49.490936164999994","-49.400856165"
"(12, 2)","-22.8669384","-22.7768584","-49.400846165","-49.310766165000004"
"(12, 3)","-22.8669384","-22.7768584","-49.310756165","-49.220676165"
"(12, 4)","-22.8669384","-22.7768584","-49.220666165","-49.130586165"
"(12, 5)","-22.8669384","-22.7768584","-49.130576164999994","-49.040496165"
"(12, 6)","-22.8669384","-22.7768584","-49.040486165","-48.950406165000004"
"(12, 7)","-22.8669384","-22.7768584","-48.950396165","-48.860316165"
"(12, 8)","-22.8669384","-22.7768584","-48.860306165","-48.770226165"
"(12, 9)","-22.8669384","-22.7768584","-48.770216164999994","-48.680136165"
"(12, 10)","-22.8669384","-22.7768584","-48.680126165","-48.590046165000004"
"(12, 11)","-22.8669384","-22.7768584","-48.590036165","-48.499956165"
"(12, 12)","-22.8669384","-22.7768584","-48.499946165","-48.409866165"
"(12, 13)","-22.8669384","-22.7768584","-48.409856164999994","-48.319776165"
"(12, 14)","-22.8669384","-22.7768584","-48.319766165","-48.229686165000004"
"(12, 15)","-22.8669384","-22.7768584","-48.229676165","-48.139596165"
"(12, 16)","-22.8669384","-22.7768584","-48.139586165","-48.049506165"
"(12, 17)","-22.8669384","-22.7768584","-48.049496164999994","-47.959416165"
"(12, 18)","-22.8669384","-22.7768584","-47.959406165","-47.869326165000004"
"(12, 19)","-22.8669384","-22.7768584","-47.869316165","-47.779236165"
"(12, 20)","-22.8669384","-22.7768584","-47.779226165","-47.689146165"
"(12, 21)","-22.8669384","-22.7768584","-47.689136164999994","-47.599056165"
"(12, 22)","-22.8669384","-22.7768584","-47.599046165","-47.508966165000004"
"(12, 23)","-22.8669384","-22.7768584","-47.508956165","-47.418876165"
"(12, 24)","-22.8669384","-22.7768584","-47.418866165","-47.328786165"
"(12, 25)","-22.8669384","-22.7768584","-47.328776164999994","-47.238696165"
"(12, 26)","-22.8669384","-22.7768584","-47.238686165","-47.148606165000004"
"(12, 27)","-22.8669384","-22.7768584","-47.148596165","-47.058516165"
"(12, 28)","-22.8669384","-22.7768584","-47.058506165","-46.968426165"
"(12, 29)","-22.8669384","-22.7768584","-46.968416164999994","-46.878336165"
"(12, 30)","-22.8669384","-22.7768584","-46.878326165","-46.788246165000004"
"(12, 31)","-22.8669384","-22.7768584","-46.788236165","-46.698156165"
"(12, 32)","-22.8669384","-22.7768584","-46.698146165","-46.608066165"
"(12, 33)","-22.8669384","-22.7768584","-46.608056164999994","-46.517976165"
"(12, 34)","-22.8669384","-22.7768584","-46.517966165","-46.427886165000004"
"(12, 35)","-22.8669384","-22.7768584","-46.427876165","-46.337796165"
"(12, 36)","-22.8669384","-22.7768584","-46.337786165","-46.247706165"
"(12, 37)","-22.8669384","-22.7768584","-46.247696164999994","-46.157616165"
"(13, 0)","-22.7768484","-22.6867684","-49.581026165","-49.490946165"
"(13, 1)","-22.7768484","-22.6867684","-49.490936164999994","-49.400856165"
"(13, 2)","-22.7768484","-22.6867684","-49.400846165","-49.310766165000004"
"(13, 3)","-22.7768484","-22.6867684","-49.310756165","-49.220676165"
"(13, 4)","-22.7768484","-22.6867684","-49.220666165","-49.130586165"
"(13, 5)","-22.7768484","-22.6867684","-49.130576164999994","-49.040496165"
"(13, 6)","-22.7768484","-22.6867684","-49.040486165","-48.950406165000004"
"(13, 7)","-22.7768484","-22.6867684","-48.950396165","-48.860316165"
"(13, 8)","-22.7768484","-22.6867684","-48.860306165","-48.770226165"
"(13, 9)","-22.7768484","-22.6867684","-48.770216164999994","-48.680136165"
"(13, 10)","-22.7768484","-22.6867684","-48.680126165","-48.590046165000004"
"(13, 11)","-22.7768484","-22.6867684","-48.590036165","-48.499956165"
"(13, 12)","-22.7768484","-22.6867684","-48.499946165","-48.409866165"
"(13, 13)","-22.7768484","-22.6867684","-48.409856164999994","-48.319776165"
"(13, 14)","-22.7768484","-22.6867684","-48.319766165","-48.229686165000004"
"(13, 15)","-22.7768484","-22.6867684","-48.229676165","-48.139596165"
"(13, 16)","-22.7768484","-22.6867684","-48.139586165","-48.049506165"
"(13, 17)","-22.7768484","-22.6867684","-48.049496164999994","-47.959416165"
"(13, 18)","-22.7768484","-22.6867684","-47.959406165","-47.869326165000004"
"(13, 19)","-22.7768484","-22.6867684","-47.869316165","-47.779236165"
"(13, 20)","-22.7768484","-22.6867684","-47.779226165","-47.689146165"
"(13, 21)","-22.7768484","-22.6867684","-47.689136164999994","-47.599056165"
"(13, 22)","-22.7768484","-22.6867684","-47.599046165","-47.508966165000004"
"(13, 23)","-22.7768484","-22.6867684","-47.508956165","-47.418876165"
"(13, 24)","-22.7768484","-22.6867684","-47.418866165","-47.328786165"
"(13, 25)","-22.7768484","-22.6867684","-47.328776164999994","-47.238696165"
"(13, 26)","-22.7768484","-22.6867684","-47.238686165","-47.148606165000004"
"(13, 27)","-22.7768484","-22.6867684","-47.148596165","-47.058516165"
"(13, 28)","-22.7768484","-22.6867684","-47.058506165","-46.968426165"
"(13, 29)","-22.7768484","-22.6867684","-46.968416164999994","-46.878336165"
"(13, 30)","-22.7768484","-22.6867684","-46.878326165","-46.788246165000004"
"(13, 31)","-22.7768484","-22.6867684","-46.788236165","-46.698156165"
"(13, 32)","-22.7768484","-22.6867684","-46.698146165","-46.608066165"
"(13, 33)","-22.7768484","-22.6867684","-46.608056164999994","-46.517976165"
"(13, 34)","-22.7768484","-22.6867684","-46.517966165","-46.427886165000004"
"(13, 35)","-22.7768484","-22.6867684","-46.427876165","-46.337796165"
"(13, 36)","-22.7768484","-22.6867684","-46.337786165","-46.247706165"
"(13, 37)","-22.7768484","-22.6867684","-46.247696164999994","-46.157616165"
"(14, 0)","-22.6867584","-22.5966784","-49.581026165","-49.490946165"
