"ID","LAT_MIN","LAT_MAX","LON_MIN","LON_MAX"
"(14, 1)","-22.6867584","-22.5966784","-49.490936164999994","-49.400856165"
"(14, 2)","-22.6867584","-22.5966784","-49.400846165","-49.310766165000004"
"(14, 3)","-22.6867584","-22.5966784","-49.310756165","-49.220676165"
"(14, 4)","-22.6867584","-22.5966784","-49.220666165","-49.130586165"
"(14, 5)","-22.6867584","-22.5966784","-49.130576164999994","-49.040496165"
"(14, 6)","-22.6867584","-22.5966784","-49.040486165","-48.950406165000004"
"(14, 7)","-22.6867584","-22.5966784","-48.950396165","-48.860316165"
"(14, 8)","-22.6867584","-22.5966784","-48.860306165","-48.770226165"
"(14, 9)","-22.6867584","-22.5966784","-48.770216164999994","-48.680136165"
"(14, 10)","-22.6867584","-22.5966784","-48.680126165","-48.590046165000004"
"(14, 11)","-22.6867584","-22.5966784","-48.590036165","-48.499956165"
"(14, 12)","-22.6867584","-22.5966784","-48.499946165","-48.409866165"
"(14, 13)","-22.6867584","-22.5966784","-48.409856164999994","-48.319776165"
"(14, 14)","-22.6867584","-22.5966784","-48.319766165","-48.229686165000004"
"(14, 15)","-22.6867584","-22.5966784","-48.229676165","-48.139596165"
"(14, 16)","-22.6867584","-22.5966784","-48.139586165","-48.049506165"
"(14, 17)","-22.6867584","-22.5966784","-48.049496164999994","-47.959416165"
"(14, 18)","-22.6867584","-22.5966784","-47.959406165","-47.869326165000004"
"(14, 19)","-22.6867584","-22.5966784","-47.869316165","-47.779236165"
"(14, 20)","-22.6867584","-22.5966784","-47.779226165","-47.689146165"
"(14, 21)","-22.6867584","-22.5966784","-47.689136164999994","-47.599056165"
"(14, 22)","-22.6867584","-22.5966784","-47.599046165","-47.508966165000004"
"(14, 23)","-22.6867584","-22.5966784","-47.508956165","-47.418876165"
"(14, 24)","-22.6867584","-22.5966784","-47.418866165","-47.328786165"
"(14, 25)","-22.6867584","-22.5966784","-47.328776164999994","-47.238696165"
"(14, 26)","-22.6867584","-22.5966784","-47.238686165","-47.148606165000004"
"(14, 27)","-22.6867584","-22.5966784","-47.148596165","-47.058516165"
"(14, 28)","-22.6867584","-22.5966784","-47.058506165","-46.968426165"
"(14, 29)","-22.6867584","-22.5966784","-46.968416164999994","-46.878336165"
"(14, 30)","-22.6867584","-22.5966784","-46.878326165","-46.788246165000004"
"(14, 31)","-22.6867584","-22.5966784","-46.788236165","-46.698156165"
"(14, 32)","-22.6867584","-22.5966784","-46.698146165","-46.608066165"
"(14, 33)","-22.6867584","-22.5966784","-46.608056164999994","-46.517976165"
"(14, 34)","-22.6867584","-22.5966784","-46.517966165","-46.427886165000004"
"(14, 35)","-22.6867584","-22.5966784","-46.427876165","-46.337796165"
"(14, 36)","-22.6867584","-22.5966784","-46.337786165","-46.247706165"
"(14, 37)","-22.6867584","-22.5966784","-46.247696164999994","-46.157616165"
"(15, 0)","-22.5966684","-22.5065884","-49.581026165","-49.490946165"
"(15, 1)","-22.5966684","-22.5065884","-49.490936164999994","-49.400856165"
"(15, 2)","-22.5966684","-22.5065884","-49.400846165","-49.310766165000004"
"(15, 3)","-22.5966684","-22.5065884","-49.310756165","-49.220676165"
"(15, 4)","-22.5966684","-22.5065884","-49.220666165","-49.130586165"
"(15, 5)","-22.5966684","-22.5065884","-49.130576164999994","-49.040496165"
"(15, 6)","-22.5966684","-22.5065884","-49.040486165","-48.950406165000004"
"(15, 7)","-22.5966684","-22.5065884","-48.950396165","-48.860316165"
"(15, 8)","-22.5966684","-22.5065884","-48.860306165","-48.770226165"
"(15, 9)","-22.5966684","-22.5065884","-48.770216164999994","-48.680136165"
"(15, 10)","-22.5966684","-22.5065884","-48.680126165","-48.590046165000004"
"(15, 11)","-22.5966684","-22.5065884","-48.590036165","-48.499956165"
"(15, 12)","-22.5966684","-22.5065884","-48.499946165","-48.409866165"
"(15, 13)","-22.5966684","-22.5065884","-48.409856164999994","-48.319776165"
"(15, 14)","-22.5966684","-22.5065884","-48.319766165","-48.229686165000004"
"(15, 15)","-22.5966684","-22.5065884","-48.229676165","-48.139596165"
"(15, 16)","-22.5966684","-22.5065884","-48.139586165","-48.049506165"
"(15, 17)","-22.5966684","-22.5065884","-48.049496164999994","-47.959416165"
"(15, 18)","-22.5966684","-22.5065884","-47.959406165","-47.869326165000004"
"(15, 19)","-22.5966684","-22.5065884","-47.869316165","-47.779236165"
"(15, 20)","-22.5966684","-22.5065884","-47.779226165","-47.689146165"
"(15, 21)","-22.5966684","-22.5065884","-47.689136164999994","-47.599056165"
"(15, 22)","-22.5966684","-22.5065884","-47.599046165","-47.508966165000004"
"(15, 23)","-22.5966684","-22.5065884","-47.508956165","-47.418876165"
"(15, 24)","-22.5966684","-22.5065884","-47.418866165","-47.328786165"
"(15, 25)","-22.5966684","-22.5065884","-47.328776164999994","-47.238696165"
"(15, 26)","-22.5966684","-22.5065884","-47.238686165","-47.148606165000004"
"(15, 27)","-22.5966684","-22.5065884","-47.148596165","-47.058516165"
"(15, 28)","-22.5966684","-22.5065884","-47.058506165","-46.968426165"
"(15, 29)","-22.5966684","-22.5065884","-46.968416164999994","-46.878336165"
"(15, 30)","-22.5966684","-22.5065884","-46.878326165","-46.788246165000004"
"(15, 31)","-22.5966684","-22.5065884","-46.788236165","-46.698156165"
"(15, 32)","-22.5966684","-22.5065884","-46.698146165","-46.608066165"
"(15, 33)","-22.5966684","-22.5065884","-46.608056164999994","-46.517976165"
"(15, 34)","-22.5966684","-22.5065884","-46.517966165","-46.427886165000004"
"(15, 35)","-22.5966684","-22.5065884","-46.427876165","-46.337796165"
"(15, 36)","-22.5966684","-22.5065884","-46.337786165","-46.247706165"
"(15, 37)","-22.5966684","-22.5065884","-46.247696164999994","-46.157616165"
"(16, 0)","-22.5065784","-22.4164984","-49.581026165","-49.490946165"
"(16, 1)","-22.5065784","-22.4164984","-49.490936164999994","-49.400856165"
"(16, 2)","-22.5065784","-22.4164984","-49.400846165","-49.310766165000004"
"(16, 3)","-22.5065784","-22.4164984","-49.310756165","-49.220676165"
"(16, 4)","-22.5065784","-22.4164984","-49.220666165","-49.130586165"
"(16, 5)","-22.5065784","-22.4164984","-49.130576164999994","-49.040496165"
"(16, 6)","-22.5065784","-22.4164984","-49.040486165","-48.950406165000004"
"(16, 7)","-22.5065784","-22.4164984","-48.950396165","-48.860316165"
"(16, 8)","-22.5065784","-22.4164984","-48.860306165","-48.770226165"
"(16, 9)","-22.5065784","-22.4164984","-48.770216164999994","-48.680136165"
"(16, 10)","-22.5065784","-22.4164984","-48.680126165","-48.590046165000004"
"(16, 11)","-22.5065784","-22.4164984","-48.590036165","-48.499956165"
"(16, 12)","-22.5065784","-22.4164984","-48.499946165","-48.409866165"
"(16, 13)","-22.5065784","-22.4164984","-48.409856164999994","-48.319776165"
"(16, 14)","-22.5065784","-22.4164984","-48.319766165","-48.229686165000004"
"(16, 15)","-22.5065784","-22.4164984","-48.229676165","-48.139596165"
"(16, 16)","-22.5065784","-22.4164984","-48.139586165","-48.049506165"
"(16, 17)","-22.5065784","-22.4164984","-48.049496164999994","-47.959416165"
"(16, 18)","-22.5065784","-22.4164984","-47.959406165","-47.869326165000004"
"(16, 19)","-22.5065784","-22.4164984","-47.869316165","-47.779236165"
"(16, 20)","-22.5065784","-22.4164984","-47.779226165","-47.689146165"
"(16, 21)","-22.5065784","-22.4164984","-47.689136164999994","-47.599056165"
"(16, 22)","-22.5065784","-22.4164984","-47.599046165","-47.508966165000004"
"(16, 23)","-22.5065784","-22.4164984","-47.508956165","-47.418876165"
"(16, 24)","-22.5065784","-22.4164984","-47.418866165","-47.328786165"
"(16, 25)","-22.5065784","-22.4164984","-47.328776164999994","-47.238696165"
"(16, 26)","-22.5065784","-22.4164984","-47.238686165","-47.148606165000004"
"(16, 27)","-22.5065784","-22.4164984","-47.148596165","-47.058516165"
"(16, 28)","-22.5065784","-22.4164984","-47.058506165","-46.968426165"
"(16, 29)","-22.5065784","-22.4164984","-46.968416164999994","-46.878336165"
"(16, 30)","-22.5065784","-22.4164984","-46.878326165","-46.788246165000004"
"(16, 31)","-22.5065784","-22.4164984","-46.788236165","-46.698156165"
"(16, 32)","-22.5065784","-22.4164984","-46.698146165","-46.608066165"
"(16, 33)","-22.5065784","-22.4164984","-46.608056164999994","-46.517976165"
"(16, 34)","-22.5065784","-22.4164984","-46.517966165","-46.427886165000004"
"(16, 35)","-22.5065784","-22.4164984","-46.427876165","-46.337796165"
"(16, 36)","-22.5065784","-22.4164984","-46.337786165","-46.247706165"
"(16, 37)","-22.5065784","-22.4164984","-46.247696164999994","-46.157616165"
"(17, 0)","-22.4164884","-22.3264084","-49.581026165","-49.490946165"
"(17, 1)","-22.4164884","-22.3264084","-49.490936164999994","-49.400856165"
"(17, 2)","-22.4164884","-22.3264084","-49.400846165","-49.310766165000004"
"(17, 3)","-22.4164884","-22.3264084","-49.310756165","-49.220676165"
"(17, 4)","-22.4164884","-22.3264084","-49.220666165","-49.130586165"
"(17, 5)","-22.4164884","-22.3264084","-49.130576164999994","-49.040496165"
"(17, 6)","-22.4164884","-22.3264084","-49.040486165","-48.950406165000004"
"(17, 7)","-22.4164884","-22.3264084","-48.950396165","-48.860316165"
"(17, 8)","-22.4164884","-22.3264084","-48.860306165","-48.770226165"
"(17, 9)","-22.4164884","-22.3264084","-48.770216164999994","-48.680136165"
"(17, 10)","-22.4164884","-22.3264084","-48.680126165","-48.590046165000004"
"(17, 11)","-22.4164884","-22.3264084","-48.590036165","-48.499956165"
"(17, 12)","-22.4164884","-22.3264084","-48.499946165","-48.409866165"
"(17, 13)","-22.4164884","-22.3264084","-48.409856164999994","-48.319776165"
"(17, 14)","-22.4164884","-22.3264084","-48.319766165","-48.229686165000004"
"(17, 15)","-22.4164884","-22.3264084","-48.229676165","-48.139596165"
"(17, 16)","-22.4164884","-22.3264084","-48.139586165","-48.049506165"
"(17, 17)","-22.4164884","-22.3264084","-48.049496164999994","-47.959416165"
"(17, 18)","-22.4164884","-22.3264084","-47.959406165","-47.869326165000004"
"(17, 19)","-22.4164884","-22.3264084","-47.869316165","-47.779236165"
"(17, 20)","-22.4164884","-22.3264084","-47.779226165","-47.689146165"
"(17, 21)","-22.4164884","-22.3264084","-47.689136164999994","-47.599056165"
"(17, 22)","-22.4164884","-22.3264084","-47.599046165","-47.508966165000004"
"(17, 23)","-22.4164884","-22.3264084","-47.508956165","-47.418876165"
"(17, 24)","-22.4164884","-22.3264084","-47.418866165","-47.328786165"
"(17, 25)","-22.4164884","-22.3264084","-47.328776164999994","-47.238696165"
"(17, 26)","-22.4164884","-22.3264084","-47.238686165","-47.148606165000004"
"(17, 27)","-22.4164884","-22.3264084","-47.148596165","-47.058516165"
"(17, 28)","-22.4164884","-22.3264084","-47.058506165","-46.968426165"
"(17, 29)","-22.4164884","-22.3264084","-46.968416164999994","-46.878336165"
"(17, 30)","-22.4164884","-22.3264084","-46.878326165","-46.788246165000004"
"(17, 31)","-22.4164884","-22.3264084","-46.788236165","-46.698156165"
"(17, 32)","-22.4164884","-22.3264084","-46.698146165","-46.608066165"
"(17, 33)","-22.4164884","-22.3264084","-46.608056164999994","-46.517976165"
"(17, 34)","-22.4164884","-22.3264084","-46.517966165","-46.427886165000004"
"(17, 35)","-22.4164884","-22.3264084","-46.427876165","-46.337796165"
"(17, 36)","-22.4164884","-22.3264084","-46.337786165","-46.247706165"
"(17, 37)","-22.4164884","-22.3264084","-46.247696164999994","-46.157616165"
"(18, 0)","-22.3263984","-22.2363184","-49.581026165","-49.490946165"
"(18, 1)","-22.3263984","-22.2363184","-49.490936164999994","-49.400856165"
"(18, 2)","-22.3263984","-22.2363184","-49.400846165","-49.310766165000004"
"(18, 3)","-22.3263984","-22.2363184","-49.310756165","-49.220676165"
"(18, 4)","-22.3263984","-22.2363184","-49.220666165","-49.130586165"
"(18, 5)","-22.3263984","-22.2363184","-49.130576164999994","-49.040496165"
"(18, 6)","-22.3263984","-22.2363184","-49.040486165","-48.950406165000004"
"(18, 7)","-22.3263984","-22.2363184","-48.950396165","-48.860316165"
"(18, 8)","-22.3263984","-22.2363184","-48.860306165","-48.770226165"
"(18, 9)","-22.3263984","-22.2363184","-48.770216164999994","-48.680136165"
"(18, 10)","-22.3263984","-22.2363184","-48.680126165","-48.590046165000004"
"(18, 11)","-22.3263984","-22.2363184","-48.590036165","-48.499956165"
"(18, 12)","-22.3263984","-22.2363184","-48.499946165","-48.409866165"
"(18, 13)","-22.3263984","-22.2363184","-48.409856164999994","-48.319776165"
"(18, 14)","-22.3263984","-22.2363184","-48.319766165","-48.229686165000004"
"(18, 15)","-22.3263984","-22.2363184","-48.229676165","-48.139596165"
"(18, 16)","-22.3263984","-22.2363184","-48.139586165","-48.049506165"
"(18, 17)","-22.3263984","-22.2363184","-48.049496164999994","-47.959416165"
"(18, 18)","-22.3263984","-22.2363184","-47.959406165","-47.869326165000004"
"(18, 19)","-22.3263984","-22.2363184","-47.869316165","-47.779236165"
"(18, 20)","-22.3263984","-22.2363184","-47.779226165","-47.689146165"
"(18, 21)","-22.3263984","-22.2363184","-47.689136164999994","-47.599056165"
"(18, 22)","-22.3263984","-22.2363184","-47.599046165","-47.508966165000004"
"(18, 23)","-22.3263984","-22.2363184","-47.508956165","-47.418876165"
"(18, 24)","-22.3263984","-22.2363184","-47.418866165","-47.328786165"
"(18, 25)","-22.3263984","-22.2363184","-47.328776164999994","-47.238696165"
"(18, 26)","-22.3263984","-22.2363184","-47.238686165","-47.148606165000004"
"(18, 27)","-22.3263984","-22.2363184","-47.148596165","-47.058516165"
"(18, 28)","-22.3263984","-22.2363184","-47.058506165","-46.968426165"
"(18, 29)","-22.3263984","-22.2363184","-46.968416164999994","-46.878336165"
"(18, 30)","-22.3263984","-22.2363184","-46.878326165","-46.788246165000004"
"(18, 31)","-22.3263984","-22.2363184","-46.788236165","-46.698156165"
"(18, 32)","-22.3263984","-22.2363184","-46.698146165","-46.608066165"
"(18, 33)","-22.3263984","-22.2363184","-46.608056164999994","-46.517976165"
"(18, 34)","-22.3263984","-22.2363184","-46.517966165","-46.427886165000004"
"(18, 35)","-22.3263984","-22.2363184","-46.427876165","-46.337796165"
"(18, 36)","-22.3263984","-22.2363184","-46.337786165","-46.247706165"
"(18, 37)","-22.3263984","-22.2363184","-46.247696164999994","-46.157616165"
"(19, 0)","-22.2363084","-22.1462284","-49.581026165","-49.490946165"
"(19, 1)","-22.2363084","-22.1462284","-49.490936164999994","-49.400856165"
"(19, 2)","-22.2363084","-22.1462284","-49.400846165","-49.310766165000004"
"(19, 3)","-22.2363084","-22.1462284","-49.310756165","-49.220676165"
"(19, 4)","-22.2363084","-22.1462284","-49.220666165","-49.130586165"
"(19, 5)","-22.2363084","-22.1462284","-49.130576164999994","-49.040496165"
"(19, 6)","-22.2363084","-22.1462284","-49.040486165","-48.950406165000004"
"(19, 7)","-22.2363084","-22.1462284","-48.950396165","-48.860316165"
"(19, 8)","-22.2363084","-22.1462284","-48.860306165","-48.770226165"
"(19, 9)","-22.2363084","-22.1462284","-48.770216164999994","-48.680136165"
"(19, 10)","-22.2363084","-22.1462284","-48.680126165","-48.590046165000004"
"(19, 11)","-22.2363084","-22.1462284","-48.590036165","-48.499956165"
"(19, 12)","-22.2363084","-22.1462284","-48.499946165","-48.409866165"
"(19, 13)","-22.2363084","-22.1462284","-48.409856164999994","-48.319776165"
"(19, 14)","-22.2363084","-22.1462284","-48.319766165","-48.229686165000004"
"(19, 15)","-22.2363084","-22.1462284","-48.229676165","-48.139596165"
"(19, 16)","-22.2363084","-22.1462284","-48.139586165","-48.049506165"
"(19, 17)","-22.2363084","-22.1462284","-48.049496164999994","-47.959416165"
"(19, 18)","-22.2363084","-22.1462284","-47.959406165","-47.869326165000004"
"(19, 19)","-22.2363084","-22.1462284","-47.869316165","-47.779236165"
"(19, 20)","-22.2363084","-22.1462284","-47.779226165","-47.689146165"
"(19, 21)","-22.2363084","-22.1462284","-47.689136164999994","-47.599056165"
"(19, 22)","-22.2363084","-22.1462284","-47.599046165","-47.508966165000004"
"(19, 23)","-22.2363084","-22.1462284","-47.508956165","-47.418876165"
"(19, 24)","-22.2363084","-22.1462284","-47.418866165","-47.328786165"
"(19, 25)","-22.2363084","-22.1462284","-47.328776164999994","-47.238696165"
"(19, 26)","-22.2363084","-22.1462284","-47.238686165","-47.148606165000004"
"(19, 27)","-22.2363084","-22.1462284","-47.148596165","-47.058516165"
"(19, 28)","-22.2363084","-22.1462284","-47.058506165","-46.968426165"
"(19, 29)","-22.2363084","-22.1462284","-46.968416164999994","-46.878336165"
"(19, 30)","-22.2363084","-22.1462284","-46.878326165","-46.788246165000004"
"(19, 31)","-22.2363084","-22.1462284","-46.788236165","-46.698156165"
"(19, 32)","-22.2363084","-22.1462284","-46.698146165","-46.608066165"
"(19, 33)","-22.2363084","-22.1462284","-46.608056164999994","-46.517976165"
"(19, 34)","-22.2363084","-22.1462284","-46.517966165","-46.427886165000004"
"(19, 35)","-22.2363084","-22.1462284","-46.427876165","-46.337796165"
"(19, 36)","-22.2363084","-22.1462284","-46.337786165","-46.247706165"
"(19, 37)","-22.2363084","-22.1462284","-46.247696164999994","-46.157616165"
"(20, 0)","-22.1462184","-22.0561384","-49.581026165","-49.490946165"
"(20, 1)","-22.1462184","-22.0561384","-49.490936164999994","-49.400856165"
"(20, 2)","-22.1462184","-22.0561384","-49.400846165","-49.310766165000004"
"(20, 3)","-22.1462184","-22.0561384","-49.310756165","-49.220676165"
"(20, 4)","-22.1462184","-22.0561384","-49.220666165","-49.130586165"
"(20, 5)","-22.1462184","-22.0561384","-49.130576164999994","-49.040496165"
"(20, 6)","-22.1462184","-22.0561384","-49.040486165","-48.950406165000004"
"(20, 7)","-22.1462184","-22.0561384","-48.950396165","-48.860316165"
"(20, 8)","-22.1462184","-22.0561384","-48.860306165","-48.770226165"
"(20, 9)","-22.1462184","-22.0561384","-48.770216164999994","-48.680136165"
"(20, 10)","-22.1462184","-22.0561384","-48.680126165","-48.590046165000004"
"(20, 11)","-22.1462184","-22.0561384","-48.590036165","-48.499956165"
"(20, 12)","-22.1462184","-22.0561384","-48.499946165","-48.409866165"
"(20, 13)","-22.1462184","-22.0561384","-48.409856164999994","-48.319776165"
"(20, 14)","-22.1462184","-22.0561384","-48.319766165","-48.229686165000004"
"(20, 15)","-22.1462184","-22.0561384","-48.229676165","-48.139596165"
"(20, 16)","-22.1462184","-22.0561384","-48.139586165","-48.049506165"
"(20, 17)","-22.1462184","-22.0561384","-48.049496164999994","-47.959416165"
"(20, 18)","-22.1462184","-22.0561384","-47.959406165","-47.869326165000004"
"(20, 19)","-22.1462184","-22.0561384","-47.869316165","-47.779236165"
"(20, 20)","-22.1462184","-22.0561384","-47.779226165","-47.689146165"
"(20, 21)","-22.1462184","-22.0561384","-47.689136164999994","-47.599056165"
"(20, 22)","-22.1462184","-22.0561384","-47.599046165","-47.508966165000004"
"(20, 23)","-22.1462184","-22.0561384","-47.508956165","-47.418876165"
"(20, 24)","-22.1462184","-22.0561384","-47.418866165","-47.328786165"
"(20, 25)","-22.1462184","-22.0561384","-47.328776164999994","-47.238696165"
"(20, 26)","-22.1462184","-22.0561384","-47.238686165","-47.148606165000004"
"(20, 27)","-22.1462184","-22.0561384","-47.148596165","-47.058516165"
"(20, 28)","-22.1462184","-22.0561384","-47.058506165","-46.968426165"
"(20, 29)","-22.1462184","-22.0561384","-46.968416164999994","-46.878336165"
"(20, 30)","-22.1462184","-22.0561384","-46.878326165","-46.788246165000004"
"(20, 31)","-22.1462184","-22.0561384","-46.788236165","-46.698156165"
"(20, 32)","-22.1462184","-22.0561384","-46.698146165","-46.608066165"
"(20, 33)","-22.1462184","-22.0561384","-46.608056164999994","-46.517976165"
"(20, 34)","-22.1462184","-22.0561384","-46.517966165","-46.427886165000004"
"(20, 35)","-22.1462184","-22.0561384","-46.427876165","-46.337796165"
"(20, 36)","-22.1462184","-22.0561384","-46.337786165","-46.247706165"
"(20, 37)","-22.1462184","-22.0561384","-46.247696164999994","-46.157616165"
