"ID","LAT_MIN","LAT_MAX","LON_MIN","LON_MAX"
"(21, 0)","-22.0561284","-21.9660484","-49.581026165","-49.490946165"
"(21, 1)","-22.0561284","-21.9660484","-49.490936164999994","-49.400856165"
"(21, 2)","-22.0561284","-21.9660484","-49.400846165","-49.310766165000004"
"(21, 3)","-22.0561284","-21.9660484","-49.310756165","-49.220676165"
"(21, 4)","-22.0561284","-21.9660484","-49.220666165","-49.130586165"
"(21, 5)","-22.0561284","-21.9660484","-49.130576164999994","-49.040496165"
"(21, 6)","-22.0561284","-21.9660484","-49.040486165","-48.950406165000004"
"(21, 7)","-22.0561284","-21.9660484","-48.950396165","-48.860316165"
"(21, 8)","-22.0561284","-21.9660484","-48.860306165","-48.770226165"
"(21, 9)","-22.0561284","-21.9660484","-48.770216164999994","-48.680136165"
"(21, 10)","-22.0561284","-21.9660484","-48.680126165","-48.590046165000004"
"(21, 11)","-22.0561284","-21.9660484","-48.590036165","-48.499956165"
"(21, 12)","-22.0561284","-21.9660484","-48.499946165","-48.409866165"
"(21, 13)","-22.0561284","-21.9660484","-48.409856164999994","-48.319776165"
"(21, 14)","-22.0561284","-21.9660484","-48.319766165","-48.229686165000004"
"(21, 15)","-22.0561284","-21.9660484","-48.229676165","-48.139596165"
"(21, 16)","-22.0561284","-21.9660484","-48.139586165","-48.049506165"
"(21, 17)","-22.0561284","-21.9660484","-48.049496164999994","-47.959416165"
"(21, 18)","-22.0561284","-21.9660484","-47.959406165","-47.869326165000004"
"(21, 19)","-22.0561284","-21.9660484","-47.869316165","-47.779236165"
"(21, 20)","-22.0561284","-21.9660484","-47.779226165","-47.689146165"
"(21, 21)","-22.0561284","-21.9660484","-47.689136164999994","-47.599056165"
"(21, 22)","-22.0561284","-21.9660484","-47.599046165","-47.508966165000004"
"(21, 23)","-22.0561284","-21.9660484","-47.508956165","-47.418876165"
"(21, 24)","-22.0561284","-21.9660484","-47.418866165","-47.328786165"
"(21, 25)","-22.0561284","-21.9660484","-47.328776164999994","-47.238696165"
"(21, 26)","-22.0561284","-21.9660484","-47.238686165","-47.148606165000004"
"(21, 27)","-22.0561284","-21.9660484","-47.148596165","-47.058516165"
"(21, 28)","-22.0561284","-21.9660484","-47.058506165","-46.968426165"
"(21, 29)","-22.0561284","-21.9660484","-46.968416164999994","-46.878336165"
"(21, 30)","-22.0561284","-21.9660484","-46.878326165","-46.788246165000004"
"(21, 31)","-22.0561284","-21.9660484","-46.788236165","-46.698156165"
"(21, 32)","-22.0561284","-21.9660484","-46.698146165","-46.608066165"
"(21, 33)","-22.0561284","-21.9660484","-46.608056164999994","-46.517976165"
"(21, 34)","-22.0561284","-21.9660484","-46.517966165","-46.427886165000004"
"(21, 35)","-22.0561284","-21.9660484","-46.427876165","-46.337796165"
"(21, 36)","-22.0561284","-21.9660484","-46.337786165","-46.247706165"
"(21, 37)","-22.0561284","-21.9660484","-46.247696164999994","-46.157616165"
"(22, 0)","-21.9660384","-21.8759584","-49.581026165","-49.490946165"
"(22, 1)","-21.9660384","-21.8759584","-49.490936164999994","-49.400856165"
"(22, 2)","-21.9660384","-21.8759584","-49.400846165","-49.310766165000004"
"(22, 3)","-21.9660384","-21.8759584","-49.310756165","-49.220676165"
"(22, 4)","-21.9660384","-21.8759584","-49.220666165","-49.130586165"
"(22, 5)","-21.9660384","-21.8759584","-49.130576164999994","-49.040496165"
"(22, 6)","-21.9660384","-21.8759584","-49.040486165","-48.950406165000004"
"(22, 7)","-21.9660384","-21.8759584","-48.950396165","-48.860316165"
"(22, 8)","-21.9660384","-21.8759584","-48.860306165","-48.770226165"
"(22, 9)","-21.9660384","-21.8759584","-48.770216164999994","-48.680136165"
"(22, 10)","-21.9660384","-21.8759584","-48.680126165","-48.590046165000004"
"(22, 11)","-21.9660384","-21.8759584","-48.590036165","-48.499956165"
"(22, 12)","-21.9660384","-21.8759584","-48.499946165","-48.409866165"
"(22, 13)","-21.9660384","-21.8759584","-48.409856164999994","-48.319776165"
"(22, 14)","-21.9660384","-21.8759584","-48.319766165","-48.229686165000004"
"(22, 15)","-21.9660384","-21.8759584","-48.229676165","-48.139596165"
"(22, 16)","-21.9660384","-21.8759584","-48.139586165","-48.049506165"
"(22, 17)","-21.9660384","-21.8759584","-48.049496164999994","-47.959416165"
"(22, 18)","-21.9660384","-21.8759584","-47.959406165","-47.869326165000004"
"(22, 19)","-21.9660384","-21.8759584","-47.869316165","-47.779236165"
"(22, 20)","-21.9660384","-21.8759584","-47.779226165","-47.689146165"
"(22, 21)","-21.9660384","-21.8759584","-47.689136164999994","-47.599056165"
"(22, 22)","-21.9660384","-21.8759584","-47.599046165","-47.508966165000004"
"(22, 23)","-21.9660384","-21.8759584","-47.508956165","-47.418876165"
"(22, 24)","-21.9660384","-21.8759584","-47.418866165","-47.328786165"
"(22, 25)","-21.9660384","-21.8759584","-47.328776164999994","-47.238696165"
"(22, 26)","-21.9660384","-21.8759584","-47.238686165","-47.148606165000004"
"(22, 27)","-21.9660384","-21.8759584","-47.148596165","-47.058516165"
"(22, 28)","-21.9660384","-21.8759584","-47.058506165","-46.968426165"
"(22, 29)","-21.9660384","-21.8759584","-46.968416164999994","-46.878336165"
"(22, 30)","-21.9660384","-21.8759584","-46.878326165","-46.788246165000004"
"(22, 31)","-21.9660384","-21.8759584","-46.788236165","-46.698156165"
"(22, 32)","-21.9660384","-21.8759584","-46.698146165","-46.608066165"
"(22, 33)","-21.9660384","-21.8759584","-46.608056164999994","-46.517976165"
"(22, 34)","-21.9660384","-21.8759584","-46.517966165","-46.427886165000004"
"(22, 35)","-21.9660384","-21.8759584","-46.427876165","-46.337796165"
"(22, 36)","-21.9660384","-21.8759584","-46.337786165","-46.247706165"
"(22, 37)","-21.9660384","-21.8759584","-46.247696164999994","-46.157616165"
"(23, 0)","-21.8759484","-21.7858684","-49.581026165","-49.490946165"
"(23, 1)","-21.8759484","-21.7858684","-49.490936164999994","-49.400856165"
"(23, 2)","-21.8759484","-21.7858684","-49.400846165","-49.310766165000004"
"(23, 3)","-21.8759484","-21.7858684","-49.310756165","-49.220676165"
"(23, 4)","-21.8759484","-21.7858684","-49.220666165","-49.130586165"
"(23, 5)","-21.8759484","-21.7858684","-49.130576164999994","-49.040496165"
"(23, 6)","-21.8759484","-21.7858684","-49.040486165","-48.950406165000004"
"(23, 7)","-21.8759484","-21.7858684","-48.950396165","-48.860316165"
"(23, 8)","-21.8759484","-21.7858684","-48.860306165","-48.770226165"
"(23, 9)","-21.8759484","-21.7858684","-48.770216164999994","-48.680136165"
"(23, 10)","-21.8759484","-21.7858684","-48.680126165","-48.590046165000004"
"(23, 11)","-21.8759484","-21.7858684","-48.590036165","-48.499956165"
"(23, 12)","-21.8759484","-21.7858684","-48.499946165","-48.409866165"
"(23, 13)","-21.8759484","-21.7858684","-48.409856164999994","-48.319776165"
"(23, 14)","-21.8759484","-21.7858684","-48.319766165","-48.229686165000004"
"(23, 15)","-21.8759484","-21.7858684","-48.229676165","-48.139596165"
"(23, 16)","-21.8759484","-21.7858684","-48.139586165","-48.049506165"
"(23, 17)","-21.8759484","-21.7858684","-48.049496164999994","-47.959416165"
"(23, 18)","-21.8759484","-21.7858684","-47.959406165","-47.869326165000004"
"(23, 19)","-21.8759484","-21.7858684","-47.869316165","-47.779236165"
"(23, 20)","-21.8759484","-21.7858684","-47.779226165","-47.689146165"
"(23, 21)","-21.8759484","-21.7858684","-47.689136164999994","-47.599056165"
"(23, 22)","-21.8759484","-21.7858684","-47.599046165","-47.508966165000004"
"(23, 23)","-21.8759484","-21.7858684","-47.508956165","-47.418876165"
"(23, 24)","-21.8759484","-21.7858684","-47.418866165","-47.328786165"
"(23, 25)","-21.8759484","-21.7858684","-47.328776164999994","-47.238696165"
"(23, 26)","-21.8759484","-21.7858684","-47.238686165","-47.148606165000004"
"(23, 27)","-21.8759484","-21.7858684","-47.148596165","-47.058516165"
"(23, 28)","-21.8759484","-21.7858684","-47.058506165","-46.968426165"
"(23, 29)","-21.8759484","-21.7858684","-46.968416164999994","-46.878336165"
"(23, 30)","-21.8759484","-21.7858684","-46.878326165","-46.788246165000004"
"(23, 31)","-21.8759484","-21.7858684","-46.788236165","-46.698156165"
"(23, 32)","-21.8759484","-21.7858684","-46.698146165","-46.608066165"
"(23, 33)","-21.8759484","-21.7858684","-46.608056164999994","-46.517976165"
"(23, 34)","-21.8759484","-21.7858684","-46.517966165","-46.427886165000004"
"(23, 35)","-21.8759484","-21.7858684","-46.427876165","-46.337796165"
"(23, 36)","-21.8759484","-21.7858684","-46.337786165","-46.247706165"
"(23, 37)","-21.8759484","-21.7858684","-46.247696164999994","-46.157616165"
"(24, 0)","-21.7858584","-21.6957784","-49.581026165","-49.490946165"
"(24, 1)","-21.7858584","-21.6957784","-49.490936164999994","-49.400856165"
"(24, 2)","-21.7858584","-21.6957784","-49.400846165","-49.310766165000004"
"(24, 3)","-21.7858584","-21.6957784","-49.310756165","-49.220676165"
"(24, 4)","-21.7858584","-21.6957784","-49.220666165","-49.130586165"
"(24, 5)","-21.7858584","-21.6957784","-49.130576164999994","-49.040496165"
"(24, 6)","-21.7858584","-21.6957784","-49.040486165","-48.950406165000004"
"(24, 7)","-21.7858584","-21.6957784","-48.950396165","-48.860316165"
"(24, 8)","-21.7858584","-21.6957784","-48.860306165","-48.770226165"
"(24, 9)","-21.7858584","-21.6957784","-48.770216164999994","-48.680136165"
"(24, 10)","-21.7858584","-21.6957784","-48.680126165","-48.590046165000004"
"(24, 11)","-21.7858584","-21.6957784","-48.590036165","-48.499956165"
"(24, 12)","-21.7858584","-21.6957784","-48.499946165","-48.409866165"
"(24, 13)","-21.7858584","-21.6957784","-48.409856164999994","-48.319776165"
"(24, 14)","-21.7858584","-21.6957784","-48.319766165","-48.229686165000004"
"(24, 15)","-21.7858584","-21.6957784","-48.229676165","-48.139596165"
"(24, 16)","-21.7858584","-21.6957784","-48.139586165","-48.049506165"
"(24, 17)","-21.7858584","-21.6957784","-48.049496164999994","-47.959416165"
"(24, 18)","-21.7858584","-21.6957784","-47.959406165","-47.869326165000004"
"(24, 19)","-21.7858584","-21.6957784","-47.869316165","-47.779236165"
"(24, 20)","-21.7858584","-21.6957784","-47.779226165","-47.689146165"
"(24, 21)","-21.7858584","-21.6957784","-47.689136164999994","-47.599056165"
"(24, 22)","-21.7858584","-21.6957784","-47.599046165","-47.508966165000004"
"(24, 23)","-21.7858584","-21.6957784","-47.508956165","-47.418876165"
"(24, 24)","-21.7858584","-21.6957784","-47.418866165","-47.328786165"
"(24, 25)","-21.7858584","-21.6957784","-47.328776164999994","-47.238696165"
"(24, 26)","-21.7858584","-21.6957784","-47.238686165","-47.148606165000004"
"(24, 27)","-21.7858584","-21.6957784","-47.148596165","-47.058516165"
"(24, 28)","-21.7858584","-21.6957784","-47.058506165","-46.968426165"
"(24, 29)","-21.7858584","-21.6957784","-46.968416164999994","-46.878336165"
"(24, 30)","-21.7858584","-21.6957784","-46.878326165","-46.788246165000004"
"(24, 31)","-21.7858584","-21.6957784","-46.788236165","-46.698156165"
"(24, 32)","-21.7858584","-21.6957784","-46.698146165","-46.608066165"
"(24, 33)","-21.7858584","-21.6957784","-46.608056164999994","-46.517976165"
"(24, 34)","-21.7858584","-21.6957784","-46.517966165","-46.427886165000004"
"(24, 35)","-21.7858584","-21.6957784","-46.427876165","-46.337796165"
"(24, 36)","-21.7858584","-21.6957784","-46.337786165","-46.247706165"
"(24, 37)","-21.7858584","-21.6957784","-46.247696164999994","-46.157616165"
"(25, 0)","-21.6957684","-21.6056884","-49.581026165","-49.490946165"
"(25, 1)","-21.6957684","-21.6056884","-49.490936164999994","-49.400856165"
"(25, 2)","-21.6957684","-21.6056884","-49.400846165","-49.310766165000004"
"(25, 3)","-21.6957684","-21.6056884","-49.310756165","-49.220676165"
"(25, 4)","-21.6957684","-21.6056884","-49.220666165","-49.130586165"
"(25, 5)","-21.6957684","-21.6056884","-49.130576164999994","-49.040496165"
"(25, 6)","-21.6957684","-21.6056884","-49.040486165","-48.950406165000004"
"(25, 7)","-21.6957684","-21.6056884","-48.950396165","-48.860316165"
"(25, 8)","-21.6957684","-21.6056884","-48.860306165","-48.770226165"
"(25, 9)","-21.6957684","-21.6056884","-48.770216164999994","-48.680136165"
"(25, 10)","-21.6957684","-21.6056884","-48.680126165","-48.590046165000004"
"(25, 11)","-21.6957684","-21.6056884","-48.590036165","-48.499956165"
"(25, 12)","-21.6957684","-21.6056884","-48.499946165","-48.409866165"
"(25, 13)","-21.6957684","-21.6056884","-48.409856164999994","-48.319776165"
"(25, 14)","-21.6957684","-21.6056884","-48.319766165","-48.229686165000004"
"(25, 15)","-21.6957684","-21.6056884","-48.229676165","-48.139596165"
"(25, 16)","-21.6957684","-21.6056884","-48.139586165","-48.049506165"
"(25, 17)","-21.6957684","-21.6056884","-48.049496164999994","-47.959416165"
"(25, 18)","-21.6957684","-21.6056884","-47.959406165","-47.869326165000004"
"(25, 19)","-21.6957684","-21.6056884","-47.869316165","-47.779236165"
"(25, 20)","-21.6957684","-21.6056884","-47.779226165","-47.689146165"
"(25, 21)","-21.6957684","-21.6056884","-47.689136164999994","-47.599056165"
"(25, 22)","-21.6957684","-21.6056884","-47.599046165","-47.508966165000004"
"(25, 23)","-21.6957684","-21.6056884","-47.508956165","-47.418876165"
"(25, 24)","-21.6957684","-21.6056884","-47.418866165","-47.328786165"
"(25, 25)","-21.6957684","-21.6056884","-47.328776164999994","-47.238696165"
"(25, 26)","-21.6957684","-21.6056884","-47.238686165","-47.148606165000004"
"(25, 27)","-21.6957684","-21.6056884","-47.148596165","-47.058516165"
"(25, 28)","-21.6957684","-21.6056884","-47.058506165","-46.968426165"
"(25, 29)","-21.6957684","-21.6056884","-46.968416164999994","-46.878336165"
"(25, 30)","-21.6957684","-21.6056884","-46.878326165","-46.788246165000004"
"(25, 31)","-21.6957684","-21.6056884","-46.788236165","-46.698156165"
"(25, 32)","-21.6957684","-21.6056884","-46.698146165","-46.608066165"
"(25, 33)","-21.6957684","-21.6056884","-46.608056164999994","-46.517976165"
"(25, 34)","-21.6957684","-21.6056884","-46.517966165","-46.427886165000004"
"(25, 35)","-21.6957684","-21.6056884","-46.427876165","-46.337796165"
"(25, 36)","-21.6957684","-21.6056884","-46.337786165","-46.247706165"
"(25, 37)","-21.6957684","-21.6056884","-46.247696164999994","-46.157616165"
"(26, 0)","-21.6056784","-21.5155984","-49.581026165","-49.490946165"
"(26, 1)","-21.6056784","-21.5155984","-49.490936164999994","-49.400856165"
"(26, 2)","-21.6056784","-21.5155984","-49.400846165","-49.310766165000004"
"(26, 3)","-21.6056784","-21.5155984","-49.310756165","-49.220676165"
"(26, 4)","-21.6056784","-21.5155984","-49.220666165","-49.130586165"
"(26, 5)","-21.6056784","-21.5155984","-49.130576164999994","-49.040496165"
"(26, 6)","-21.6056784","-21.5155984","-49.040486165","-48.950406165000004"
"(26, 7)","-21.6056784","-21.5155984","-48.950396165","-48.860316165"
"(26, 8)","-21.6056784","-21.5155984","-48.860306165","-48.770226165"
"(26, 9)","-21.6056784","-21.5155984","-48.770216164999994","-48.680136165"
"(26, 10)","-21.6056784","-21.5155984","-48.680126165","-48.590046165000004"
"(26, 11)","-21.6056784","-21.5155984","-48.590036165","-48.499956165"
"(26, 12)","-21.6056784","-21.5155984","-48.499946165","-48.409866165"
"(26, 13)","-21.6056784","-21.5155984","-48.409856164999994","-48.319776165"
"(26, 14)","-21.6056784","-21.5155984","-48.319766165","-48.229686165000004"
"(26, 15)","-21.6056784","-21.5155984","-48.229676165","-48.139596165"
"(26, 16)","-21.6056784","-21.5155984","-48.139586165","-48.049506165"
"(26, 17)","-21.6056784","-21.5155984","-48.049496164999994","-47.959416165"
"(26, 18)","-21.6056784","-21.5155984","-47.959406165","-47.869326165000004"
"(26, 19)","-21.6056784","-21.5155984","-47.869316165","-47.779236165"
"(26, 20)","-21.6056784","-21.5155984","-47.779226165","-47.689146165"
"(26, 21)","-21.6056784","-21.5155984","-47.689136164999994","-47.599056165"
"(26, 22)","-21.6056784","-21.5155984","-47.599046165","-47.508966165000004"
"(26, 23)","-21.6056784","-21.5155984","-47.508956165","-47.418876165"
"(26, 24)","-21.6056784","-21.5155984","-47.418866165","-47.328786165"
"(26, 25)","-21.6056784","-21.5155984","-47.328776164999994","-47.238696165"
"(26, 26)","-21.6056784","-21.5155984","-47.238686165","-47.148606165000004"
"(26, 27)","-21.6056784","-21.5155984","-47.148596165","-47.058516165"
"(26, 28)","-21.6056784","-21.5155984","-47.058506165","-46.968426165"
"(26, 29)","-21.6056784","-21.5155984","-46.968416164999994","-46.878336165"
"(26, 30)","-21.6056784","-21.5155984","-46.878326165","-46.788246165000004"
"(26, 31)","-21.6056784","-21.5155984","-46.788236165","-46.698156165"
"(26, 32)","-21.6056784","-21.5155984","-46.698146165","-46.608066165"
"(26, 33)","-21.6056784","-21.5155984","-46.608056164999994","-46.517976165"
"(26, 34)","-21.6056784","-21.5155984","-46.517966165","-46.427886165000004"
"(26, 35)","-21.6056784","-21.5155984","-46.427876165","-46.337796165"
"(26, 36)","-21.6056784","-21.5155984","-46.337786165","-46.247706165"
"(26, 37)","-21.6056784","-21.5155984","-46.247696164999994","-46.157616165"
"(27, 0)","-21.5155884","-21.4255084","-49.581026165","-49.490946165"
"(27, 1)","-21.5155884","-21.4255084","-49.490936164999994","-49.400856165"
"(27, 2)","-21.5155884","-21.4255084","-49.400846165","-49.310766165000004"
"(27, 3)","-21.5155884","-21.4255084","-49.310756165","-49.220676165"
"(27, 4)","-21.5155884","-21.4255084","-49.220666165","-49.130586165"
"(27, 5)","-21.5155884","-21.4255084","-49.130576164999994","-49.040496165"
"(27, 6)","-21.5155884","-21.4255084","-49.040486165","-48.950406165000004"
"(27, 7)","-21.5155884","-21.4255084","-48.950396165","-48.860316165"
"(27, 8)","-21.5155884","-21.4255084","-48.860306165","-48.770226165"
"(27, 9)","-21.5155884","-21.4255084","-48.770216164999994","-48.680136165"
"(27, 10)","-21.5155884","-21.4255084","-48.680126165","-48.590046165000004"
"(27, 11)","-21.5155884","-21.4255084","-48.590036165","-48.499956165"
"(27, 12)","-21.5155884","-21.4255084","-48.499946165","-48.409866165"
"(27, 13)","-21.5155884","-21.4255084","-48.409856164999994","-48.319776165"
"(27, 14)","-21.5155884","-21.4255084","-48.319766165","-48.229686165000004"
"(27, 15)","-21.5155884","-21.4255084","-48.229676165","-48.139596165"
"(27, 16)","-21.5155884","-21.4255084","-48.139586165","-48.049506165"
"(27, 17)","-21.5155884","-21.4255084","-48.049496164999994","-47.959416165"
"(27, 18)","-21.5155884","-21.4255084","-47.959406165","-47.869326165000004"
"(27, 19)","-21.5155884","-21.4255084","-47.869316165","-47.779236165"
"(27, 20)","-21.5155884","-21.4255084","-47.779226165","-47.689146165"
"(27, 21)","-21.5155884","-21.4255084","-47.689136164999994","-47.599056165"
"(27, 22)","-21.5155884","-21.4255084","-47.599046165","-47.508966165000004"
"(27, 23)","-21.5155884","-21.4255084","-47.508956165","-47.418876165"
"(27, 24)","-21.5155884","-21.4255084","-47.418866165","-47.328786165"
"(27, 25)","-21.5155884","-21.4255084","-47.328776164999994","-47.238696165"
"(27, 26)","-21.5155884","-21.4255084","-47.238686165","-47.148606165000004"
"(27, 27)","-21.5155884","-21.4255084","-47.148596165","-47.058516165"
"(27, 28)","-21.5155884","-21.4255084","-47.058506165","-46.968426165"
"(27, 29)","-21.5155884","-21.4255084","-46.968416164999994","-46.878336165"
"(27, 30)","-21.5155884","-21.4255084","-46.878326165","-46.788246165000004"
"(27, 31)","-21.5155884","-21.4255084","-46.788236165","-46.698156165"
"(27, 32)","-21.5155884","-21.4255084","-46.698146165","-46.608066165"
"(27, 33)","-21.5155884","-21.4255084","-46.608056164999994","-46.517976165"
"(27, 34)","-21.5155884","-21.4255084","-46.517966165","-46.427886165000004"
"(27, 35)","-21.5155884","-21.4255084","-46.427876165","-46.337796165"
"(27, 36)","-21.5155884","-21.4255084","-46.337786165","-46.247706165"
"(27, 37)","-21.5155884","-21.4255084","-46.247696164999994","-46.157616165"
